Date,Hour,Hostel_Block,Students,Water_Usage,Leakage_Percentage
2026-05-02,9,Block_12,377,387.01,5.45
2026-05-02,9,Block_13,226,452.23,6.88
2026-05-02,9,Block_14,316,330.08,7.65
2026-05-02,9,Block_15,229,359.47,2.16
2026-05-02,10,Block_1,292,259.6,5.1
2026-05-02,10,Block_2,230,242.7,7.58
2026-05-02,10,Block_3,481,140.17,2.58
2026-05-02,10,Block_4,253,123.53,7.56
2026-05-02,10,Block_5,249,221.0,5.42
2026-05-02,10,Block_6,476,221.92,2.11
2026-05-02,10,Block_7,367,177.93,3.79
2026-05-02,10,Block_8,285,243.26,2.98
2026-05-02,10,Block_9,299,111.61,7.82
2026-05-02,10,Block_10,223,150.27,2.09
2026-05-02,10,Block_11,263,187.04,5.34
2026-05-02,10,Block_12,249,141.67,7.3
2026-05-02,10,Block_13,321,216.79,6.12
2026-05-02,10,Block_14,340,179.34,2.06
2026-05-02,10,Block_15,265,225.68,4.93
2026-05-02,11,Block_1,207,218.23,6.06
2026-05-02,11,Block_2,356,203.35,4.8
2026-05-02,11,Block_3,184,167.42,7.62
2026-05-02,11,Block_4,236,183.74,5.68
2026-05-02,11,Block_5,346,223.81,4.82
2026-05-02,11,Block_6,473,194.06,6.64
2026-05-02,11,Block_7,228,180.82,2.41
2026-05-02,11,Block_8,199,155.91,4.81
2026-05-02,11,Block_9,411,255.18,7.14
2026-05-02,11,Block_10,271,236.72,2.79
2026-05-02,11,Block_11,205,159.78,4.91
2026-05-02,11,Block_12,427,186.67,4.25
2026-05-02,11,Block_13,346,142.63,5.6
2026-05-02,11,Block_14,357,180.85,1.65
2026-05-02,11,Block_15,253,125.74,1.66
2026-05-02,12,Block_1,343,180.99,2.94
2026-05-02,12,Block_2,389,195.39,2.11
2026-05-02,12,Block_3,442,146.78,5.29
2026-05-02,12,Block_4,219,220.56,4.55
2026-05-02,12,Block_5,187,228.9,7.26
2026-05-02,12,Block_6,425,131.47,7.0
2026-05-02,12,Block_7,481,130.82,3.24
2026-05-02,12,Block_8,337,146.06,5.44
2026-05-02,12,Block_9,281,105.76,7.86
2026-05-02,12,Block_10,204,195.27,1.65
2026-05-02,12,Block_11,333,127.89,1.56
2026-05-02,12,Block_12,313,139.93,5.97
2026-05-02,12,Block_13,392,242.68,2.78
2026-05-02,12,Block_14,456,151.26,1.79
2026-05-02,12,Block_15,220,161.95,6.18
2026-05-02,13,Block_1,355,117.72,5.04
2026-05-02,13,Block_2,287,136.76,4.3
2026-05-02,13,Block_3,451,246.71,1.74
2026-05-02,13,Block_4,380,161.51,5.59
2026-05-02,13,Block_5,473,154.12,3.52
2026-05-02,13,Block_6,406,169.16,6.34
2026-05-02,13,Block_7,431,147.69,5.65
2026-05-02,13,Block_8,404,202.78,7.12
2026-05-02,13,Block_9,369,190.44,3.66
2026-05-02,13,Block_10,263,140.89,1.13
2026-05-02,13,Block_11,394,219.65,1.89
2026-05-02,13,Block_12,289,216.78,7.38
2026-05-02,13,Block_13,385,202.31,6.09
2026-05-02,13,Block_14,300,250.35,2.97
2026-05-02,13,Block_15,444,185.76,1.09
2026-05-02,14,Block_1,487,206.87,3.11
2026-05-02,14,Block_2,401,212.58,5.19
2026-05-02,14,Block_3,443,163.04,7.14
2026-05-02,14,Block_4,306,213.54,5.38
2026-05-02,14,Block_5,241,136.66,6.56
2026-05-02,14,Block_6,229,173.66,5.01
2026-05-02,14,Block_7,483,169.45,6.82
2026-05-02,14,Block_8,214,191.77,6.81
2026-05-02,14,Block_9,187,147.8,4.62
2026-05-02,14,Block_10,353,181.24,6.42
2026-05-02,14,Block_11,326,266.1,7.25
2026-05-02,14,Block_12,217,147.74,5.14
2026-05-02,14,Block_13,207,156.08,2.64
2026-05-02,14,Block_14,436,191.38,2.88
2026-05-02,14,Block_15,393,116.21,2.78
2026-05-02,15,Block_1,315,101.84,2.67
2026-05-02,15,Block_2,272,213.75,4.31
2026-05-02,15,Block_3,491,248.56,5.14
2026-05-02,15,Block_4,481,173.96,1.35
2026-05-02,15,Block_5,269,221.77,4.24
2026-05-02,15,Block_6,285,177.8,3.05
2026-05-02,15,Block_7,484,169.43,5.32
2026-05-02,15,Block_8,456,228.52,3.42
2026-05-02,15,Block_9,326,130.43,4.15
2026-05-02,15,Block_10,225,275.61,2.16
2026-05-02,15,Block_11,288,176.81,5.26
2026-05-02,15,Block_12,269,154.34,7.69
2026-05-02,15,Block_13,325,205.94,1.8
2026-05-02,15,Block_14,261,268.64,1.65
2026-05-02,15,Block_15,404,275.98,3.83
2026-05-02,16,Block_1,437,138.19,5.68
2026-05-02,16,Block_2,445,222.22,4.52
2026-05-02,16,Block_3,297,163.97,1.81
2026-05-02,16,Block_4,181,229.65,4.71
2026-05-02,16,Block_5,475,219.34,6.74
2026-05-02,16,Block_6,490,222.02,5.04
2026-05-02,16,Block_7,392,216.51,6.66
2026-05-02,16,Block_8,463,127.3,3.71
2026-05-02,16,Block_9,325,227.62,3.83
2026-05-02,16,Block_10,209,224.9,4.12
2026-05-02,16,Block_11,467,180.61,6.76
2026-05-02,16,Block_12,339,153.14,3.6
2026-05-02,16,Block_13,297,156.26,5.94
2026-05-02,16,Block_14,375,155.64,1.31
2026-05-02,16,Block_15,372,188.55,7.63
2026-05-02,17,Block_1,305,322.68,5.17
2026-05-02,17,Block_2,473,356.44,6.93
2026-05-02,17,Block_3,210,286.22,5.82
2026-05-02,17,Block_4,246,319.27,7.75
2026-05-02,17,Block_5,413,323.81,3.77
2026-05-02,17,Block_6,494,203.08,2.03
2026-05-02,17,Block_7,304,340.28,3.59
2026-05-02,17,Block_8,214,366.46,7.22
2026-05-02,17,Block_9,464,339.39,3.02
2026-05-02,17,Block_10,305,362.58,3.73
2026-05-02,17,Block_11,248,264.46,2.08
2026-05-02,17,Block_12,341,281.13,2.18
2026-05-02,17,Block_13,221,340.18,6.79
2026-05-02,17,Block_14,230,368.67,2.24
2026-05-02,17,Block_15,479,241.71,6.81
2026-05-02,18,Block_1,271,276.56,5.08
2026-05-02,18,Block_2,278,247.3,7.16
2026-05-02,18,Block_3,393,298.41,4.99
2026-05-02,18,Block_4,187,313.93,1.28
2026-05-02,18,Block_5,280,369.07,4.8
2026-05-02,18,Block_6,226,401.35,7.09
2026-05-02,18,Block_7,425,373.38,6.53
2026-05-02,18,Block_8,225,232.14,1.24
2026-05-02,18,Block_9,196,270.81,7.64
2026-05-02,18,Block_10,249,271.58,5.12
2026-05-02,18,Block_11,254,309.09,2.42
2026-05-02,18,Block_12,398,425.49,3.85
2026-05-02,18,Block_13,354,409.11,6.35
2026-05-02,18,Block_14,295,268.79,1.02
2026-05-02,18,Block_15,404,311.87,7.25
2026-05-02,19,Block_1,387,191.19,6.34
2026-05-02,19,Block_2,393,225.54,6.06
2026-05-02,19,Block_3,456,353.14,3.51
2026-05-02,19,Block_4,331,416.94,6.13
2026-05-02,19,Block_5,198,384.82,2.4
2026-05-02,19,Block_6,292,269.19,1.63
2026-05-02,19,Block_7,216,333.21,1.04
2026-05-02,19,Block_8,367,366.69,5.61
2026-05-02,19,Block_9,202,331.99,4.41
2026-05-02,19,Block_10,439,389.18,3.85
2026-05-02,19,Block_11,367,211.03,5.04
2026-05-02,19,Block_12,224,215.13,7.69
2026-05-02,19,Block_13,324,391.27,4.5
2026-05-02,19,Block_14,323,351.95,4.35
2026-05-02,19,Block_15,469,314.89,2.97
2026-05-02,20,Block_1,394,371.59,7.5
2026-05-02,20,Block_2,474,268.12,2.58
2026-05-02,20,Block_3,448,404.21,5.22
2026-05-02,20,Block_4,362,223.82,4.52
2026-05-02,20,Block_5,189,334.04,6.75
2026-05-02,20,Block_6,193,349.36,4.24
2026-05-02,20,Block_7,232,350.2,6.63
2026-05-02,20,Block_8,443,333.19,2.9
2026-05-02,20,Block_9,469,327.52,1.94
2026-05-02,20,Block_10,258,271.05,1.72
2026-05-02,20,Block_11,333,329.7,6.01
2026-05-02,20,Block_12,485,311.18,4.27
2026-05-02,20,Block_13,499,347.54,3.21
2026-05-02,20,Block_14,316,350.45,6.9
2026-05-02,20,Block_15,279,388.75,7.35
2026-05-02,21,Block_1,235,343.83,7.75
2026-05-02,21,Block_2,365,398.76,1.3
2026-05-02,21,Block_3,354,341.22,2.17
2026-05-02,21,Block_4,414,369.77,5.66
2026-05-02,21,Block_5,380,316.95,1.74
2026-05-02,21,Block_6,472,367.16,1.34
2026-05-02,21,Block_7,220,244.5,4.33
2026-05-02,21,Block_8,435,354.84,3.58
2026-05-02,21,Block_9,389,229.04,4.86
2026-05-02,21,Block_10,210,337.68,6.04
2026-05-02,21,Block_11,279,266.49,5.74
2026-05-02,21,Block_12,416,399.53,3.07
2026-05-02,21,Block_13,182,218.96,3.21
2026-05-02,21,Block_14,328,440.34,5.78
2026-05-02,21,Block_15,431,220.15,1.3
2026-05-02,22,Block_1,492,236.6,6.76
2026-05-02,22,Block_2,232,295.6,5.82
2026-05-02,22,Block_3,344,242.07,7.38
2026-05-02,22,Block_4,317,377.26,1.22
2026-05-02,22,Block_5,290,344.9,3.31
2026-05-02,22,Block_6,350,256.87,7.14
2026-05-02,22,Block_7,367,335.62,3.78
2026-05-02,22,Block_8,354,266.3,2.54
2026-05-02,22,Block_9,365,295.74,7.0
2026-05-02,22,Block_10,401,396.72,3.57
2026-05-02,22,Block_11,313,359.87,4.05
2026-05-02,22,Block_12,186,248.39,3.44
2026-05-02,22,Block_13,191,364.77,1.01
2026-05-02,22,Block_14,407,326.97,6.93
2026-05-02,22,Block_15,443,374.54,6.48
2026-05-02,23,Block_1,311,207.8,7.3
2026-05-02,23,Block_2,405,213.48,4.39
2026-05-02,23,Block_3,269,156.23,7.93
2026-05-02,23,Block_4,312,263.84,4.72
2026-05-02,23,Block_5,207,177.98,6.44
2026-05-02,23,Block_6,238,152.66,6.08
2026-05-02,23,Block_7,480,149.04,2.93
2026-05-02,23,Block_8,247,199.6,3.72
2026-05-02,23,Block_9,354,184.97,7.42
2026-05-02,23,Block_10,226,198.29,1.42
2026-05-02,23,Block_11,184,255.28,4.48
2026-05-02,23,Block_12,427,224.76,1.94
2026-05-02,23,Block_13,403,145.69,4.5
2026-05-02,23,Block_14,225,156.83,1.53
2026-05-02,23,Block_15,381,184.65,2.26
2026-05-03,0,Block_1,185,60.96,4.12
2026-05-03,0,Block_2,249,84.42,1.76
2026-05-03,0,Block_3,431,85.04,7.96
2026-05-03,0,Block_4,198,76.24,2.23
2026-05-03,0,Block_5,439,58.55,6.81
2026-05-03,0,Block_6,286,92.34,3.77
2026-05-03,0,Block_7,426,123.15,3.75
2026-05-03,0,Block_8,218,124.58,6.47
2026-05-03,0,Block_9,316,82.02,6.85
2026-05-03,0,Block_10,434,102.39,5.44
2026-05-03,0,Block_11,431,118.75,2.25
2026-05-03,0,Block_12,280,72.32,2.72
2026-05-03,0,Block_13,320,185.92,1.0
2026-05-03,0,Block_14,296,86.73,1.23
2026-05-03,0,Block_15,453,90.89,7.95
2026-05-03,1,Block_1,293,78.68,7.32
2026-05-03,1,Block_2,295,84.74,1.19
2026-05-03,1,Block_3,372,67.15,2.23
2026-05-03,1,Block_4,400,99.84,4.02
2026-05-03,1,Block_5,278,104.04,3.28
2026-05-03,1,Block_6,288,64.22,3.47
2026-05-03,1,Block_7,458,71.43,4.33
2026-05-03,1,Block_8,421,38.95,2.43
2026-05-03,1,Block_9,291,75.27,6.99
2026-05-03,1,Block_10,450,58.93,7.16
2026-05-03,1,Block_11,219,74.22,1.33
2026-05-03,1,Block_12,203,86.26,3.47
2026-05-03,1,Block_13,360,124.21,2.98
2026-05-03,1,Block_14,248,105.38,3.74
2026-05-03,1,Block_15,233,157.69,3.54
2026-05-03,2,Block_1,317,125.9,2.4
2026-05-03,2,Block_2,217,92.75,6.12
2026-05-03,2,Block_3,418,96.82,3.91
2026-05-03,2,Block_4,369,106.94,6.73
2026-05-03,2,Block_5,385,48.47,1.88
2026-05-03,2,Block_6,392,61.72,4.8
2026-05-03,2,Block_7,238,67.67,3.9
2026-05-03,2,Block_8,189,30.0,4.37
2026-05-03,2,Block_9,227,85.41,3.08
2026-05-03,2,Block_10,370,130.07,4.56
2026-05-03,2,Block_11,260,95.69,7.53
2026-05-03,2,Block_12,377,105.75,7.45
2026-05-03,2,Block_13,346,67.9,6.95
2026-05-03,2,Block_14,252,88.64,3.42
2026-05-03,2,Block_15,487,61.23,2.1
2026-05-03,3,Block_1,288,87.02,7.63
2026-05-03,3,Block_2,450,129.88,4.55
2026-05-03,3,Block_3,257,87.59,5.93
2026-05-03,3,Block_4,341,78.48,4.06
2026-05-03,3,Block_5,347,34.97,1.36
2026-05-03,3,Block_6,462,122.41,4.38
2026-05-03,3,Block_7,274,62.94,3.17
2026-05-03,3,Block_8,181,93.2,7.1
2026-05-03,3,Block_9,385,68.34,5.37
2026-05-03,3,Block_10,293,108.61,6.83
2026-05-03,3,Block_11,305,63.87,3.73
2026-05-03,3,Block_12,462,51.76,3.88
2026-05-03,3,Block_13,248,91.06,1.48
2026-05-03,3,Block_14,212,144.27,3.0
2026-05-03,3,Block_15,226,104.85,3.67
2026-05-03,4,Block_1,320,70.82,6.49
2026-05-03,4,Block_2,307,74.8,6.26
2026-05-03,4,Block_3,208,68.45,3.28
2026-05-03,4,Block_4,185,60.65,4.83
2026-05-03,4,Block_5,497,83.82,4.89
2026-05-03,4,Block_6,398,72.25,4.64
2026-05-03,4,Block_7,445,66.85,4.62
2026-05-03,4,Block_8,253,100.3,5.83
2026-05-03,4,Block_9,474,110.31,2.2
2026-05-03,4,Block_10,263,55.44,1.64
2026-05-03,4,Block_11,488,138.8,1.11
2026-05-03,4,Block_12,412,117.27,4.68
2026-05-03,4,Block_13,437,119.03,7.06
2026-05-03,4,Block_14,277,77.81,3.61
2026-05-03,4,Block_15,480,70.46,5.08
2026-05-03,5,Block_1,317,345.53,3.79
2026-05-03,5,Block_2,285,307.93,6.18
2026-05-03,5,Block_3,462,300.65,4.04
2026-05-03,5,Block_4,423,409.37,6.24
2026-05-03,5,Block_5,311,280.52,4.04
2026-05-03,5,Block_6,427,361.31,2.6
2026-05-03,5,Block_7,391,437.8,2.43
2026-05-03,5,Block_8,424,272.32,7.14
2026-05-03,5,Block_9,478,304.19,2.73
2026-05-03,5,Block_10,382,302.64,4.21
2026-05-03,5,Block_11,195,353.74,1.57
2026-05-03,5,Block_12,317,294.32,7.19
2026-05-03,5,Block_13,256,263.85,6.51
2026-05-03,5,Block_14,270,376.3,4.65
2026-05-03,5,Block_15,286,309.61,4.77
2026-05-03,6,Block_1,463,353.59,7.41
2026-05-03,6,Block_2,302,334.25,5.94
2026-05-03,6,Block_3,293,406.01,5.55
2026-05-03,6,Block_4,365,405.19,1.15
2026-05-03,6,Block_5,393,252.72,4.52
2026-05-03,6,Block_6,386,303.21,2.97
2026-05-03,6,Block_7,421,281.75,3.86
2026-05-03,6,Block_8,200,342.71,6.23
2026-05-03,6,Block_9,288,471.19,6.79
2026-05-03,6,Block_10,375,373.22,7.47
2026-05-03,6,Block_11,491,293.15,4.87
2026-05-03,6,Block_12,231,353.67,7.11
2026-05-03,6,Block_13,481,301.49,7.4
2026-05-03,6,Block_14,493,432.56,7.59
2026-05-03,6,Block_15,392,352.17,7.32
2026-05-03,7,Block_1,266,210.87,6.87
2026-05-03,7,Block_2,492,436.66,1.09
2026-05-03,7,Block_3,320,299.28,6.05
2026-05-03,7,Block_4,291,384.52,1.82
2026-05-03,7,Block_5,273,285.37,2.13
2026-05-03,7,Block_6,388,293.45,3.9
2026-05-03,7,Block_7,317,377.97,5.44
2026-05-03,7,Block_8,341,335.65,4.63
2026-05-03,7,Block_9,425,308.0,2.87
2026-05-03,7,Block_10,331,325.16,5.31
2026-05-03,7,Block_11,198,467.26,5.75
2026-05-03,7,Block_12,354,404.64,6.28
2026-05-03,7,Block_13,425,368.76,5.03
2026-05-03,7,Block_14,418,323.49,1.81
2026-05-03,7,Block_15,474,411.11,2.0
2026-05-03,8,Block_1,196,292.17,2.44
2026-05-03,8,Block_2,493,251.31,4.55
2026-05-03,8,Block_3,372,354.42,1.13
2026-05-03,8,Block_4,461,343.76,2.77
2026-05-03,8,Block_5,489,298.89,6.06
2026-05-03,8,Block_6,297,337.64,6.54
2026-05-03,8,Block_7,326,404.2,6.98
2026-05-03,8,Block_8,209,450.47,5.53
2026-05-03,8,Block_9,227,394.47,2.46
2026-05-03,8,Block_10,471,422.24,6.94
2026-05-03,8,Block_11,492,380.73,7.87
2026-05-03,8,Block_12,199,269.73,7.98
2026-05-03,8,Block_13,413,359.29,3.25
2026-05-03,8,Block_14,219,289.21,1.48
2026-05-03,8,Block_15,311,328.94,4.25
2026-05-03,9,Block_1,275,381.5,1.06
2026-05-03,9,Block_2,241,407.92,6.9
2026-05-03,9,Block_3,386,282.22,1.34
2026-05-03,9,Block_4,315,437.13,3.98
2026-05-03,9,Block_5,474,366.0,5.74
2026-05-03,9,Block_6,390,333.59,5.34
2026-05-03,9,Block_7,399,268.58,3.74
2026-05-03,9,Block_8,394,464.38,5.24
2026-05-03,9,Block_9,349,303.84,3.9
2026-05-03,9,Block_10,233,234.89,3.7
2026-05-03,9,Block_11,273,443.06,7.08
2026-05-03,9,Block_12,479,428.55,6.22
2026-05-03,9,Block_13,458,455.43,5.62
2026-05-03,9,Block_14,241,363.97,5.85
2026-05-03,9,Block_15,308,308.94,4.7
2026-05-03,10,Block_1,289,210.48,2.53
2026-05-03,10,Block_2,383,154.36,2.05
2026-05-03,10,Block_3,344,126.99,2.82
2026-05-03,10,Block_4,481,207.7,5.67
2026-05-03,10,Block_5,366,166.21,4.6
2026-05-03,10,Block_6,409,228.66,1.66
2026-05-03,10,Block_7,361,139.05,5.95
2026-05-03,10,Block_8,342,248.84,5.0
2026-05-03,10,Block_9,470,156.3,1.16
2026-05-03,10,Block_10,470,155.05,1.11
2026-05-03,10,Block_11,362,254.43,6.86
2026-05-03,10,Block_12,304,244.4,5.11
2026-05-03,10,Block_13,247,136.97,7.93
2026-05-03,10,Block_14,240,224.27,3.72
2026-05-03,10,Block_15,227,146.35,5.18
2026-05-03,11,Block_1,230,136.0,4.1
2026-05-03,11,Block_2,425,182.84,6.63
2026-05-03,11,Block_3,368,182.95,5.72
2026-05-03,11,Block_4,361,213.25,3.61
2026-05-03,11,Block_5,361,208.07,2.93
2026-05-03,11,Block_6,243,175.28,6.67
2026-05-03,11,Block_7,321,204.22,1.42
2026-05-03,11,Block_8,238,239.3,5.9
2026-05-03,11,Block_9,273,218.27,7.17
2026-05-03,11,Block_10,472,172.05,6.84
2026-05-03,11,Block_11,478,198.38,1.36
2026-05-03,11,Block_12,208,130.9,3.96
2026-05-03,11,Block_13,323,219.83,5.83
2026-05-03,11,Block_14,224,105.74,7.83
2026-05-03,11,Block_15,435,236.84,6.62
2026-05-03,12,Block_1,413,188.51,5.84
2026-05-03,12,Block_2,401,242.15,1.9
2026-05-03,12,Block_3,410,275.74,4.05
2026-05-03,12,Block_4,190,140.88,6.53
2026-05-03,12,Block_5,237,155.4,2.61
2026-05-03,12,Block_6,450,166.38,2.03
2026-05-03,12,Block_7,305,147.77,2.16
2026-05-03,12,Block_8,235,202.32,1.91
2026-05-03,12,Block_9,207,148.88,3.49
2026-05-03,12,Block_10,461,223.63,6.66
2026-05-03,12,Block_11,345,162.64,7.05
2026-05-03,12,Block_12,275,162.0,2.09
2026-05-03,12,Block_13,307,100.47,2.01
2026-05-03,12,Block_14,324,221.63,4.09
2026-05-03,12,Block_15,285,153.09,2.97
2026-05-03,13,Block_1,355,197.91,4.83
2026-05-03,13,Block_2,450,228.48,1.31
2026-05-03,13,Block_3,219,130.22,3.6
2026-05-03,13,Block_4,387,237.85,5.59
2026-05-03,13,Block_5,428,201.74,7.02
2026-05-03,13,Block_6,474,127.17,4.18
2026-05-03,13,Block_7,408,234.9,4.57
2026-05-03,13,Block_8,367,171.33,4.43
2026-05-03,13,Block_9,251,171.21,3.61
2026-05-03,13,Block_10,399,238.39,2.16
2026-05-03,13,Block_11,379,238.46,4.91
2026-05-03,13,Block_12,364,174.9,6.5
2026-05-03,13,Block_13,466,192.78,5.01
2026-05-03,13,Block_14,369,237.59,7.92
2026-05-03,13,Block_15,192,291.34,5.36
2026-05-03,14,Block_1,455,217.65,3.64
2026-05-03,14,Block_2,452,230.47,3.06
2026-05-03,14,Block_3,398,172.27,1.28
2026-05-03,14,Block_4,366,216.64,5.13
2026-05-03,14,Block_5,181,172.75,6.32
2026-05-03,14,Block_6,275,134.39,3.63
2026-05-03,14,Block_7,448,188.64,5.72
2026-05-03,14,Block_8,232,240.07,1.35
2026-05-03,14,Block_9,487,160.45,7.5
2026-05-03,14,Block_10,450,164.87,4.26
2026-05-03,14,Block_11,334,215.42,2.21
2026-05-03,14,Block_12,318,224.26,4.98
2026-05-03,14,Block_13,452,236.55,2.48
2026-05-03,14,Block_14,281,178.57,1.13
2026-05-03,14,Block_15,379,158.95,6.43
2026-05-03,15,Block_1,328,143.91,7.73
2026-05-03,15,Block_2,283,195.9,7.53
2026-05-03,15,Block_3,217,117.76,7.63
2026-05-03,15,Block_4,423,214.75,6.17
2026-05-03,15,Block_5,448,157.38,1.07
2026-05-03,15,Block_6,284,178.8,3.43
2026-05-03,15,Block_7,417,211.92,1.55
2026-05-03,15,Block_8,389,153.58,7.94
2026-05-03,15,Block_9,316,233.56,2.68
2026-05-03,15,Block_10,466,193.9,2.05
2026-05-03,15,Block_11,246,162.7,2.73
2026-05-03,15,Block_12,252,246.33,6.26
2026-05-03,15,Block_13,331,216.42,6.72
2026-05-03,15,Block_14,292,158.71,1.05
2026-05-03,15,Block_15,354,122.65,3.82
2026-05-03,16,Block_1,319,236.71,7.36
2026-05-03,16,Block_2,425,225.87,2.33
2026-05-03,16,Block_3,328,245.59,4.01
2026-05-03,16,Block_4,432,191.25,4.45
2026-05-03,16,Block_5,481,192.89,5.43
2026-05-03,16,Block_6,292,216.48,1.32
2026-05-03,16,Block_7,482,208.75,1.11
2026-05-03,16,Block_8,330,226.77,5.9
2026-05-03,16,Block_9,421,175.28,4.92
2026-05-03,16,Block_10,416,226.69,1.53
2026-05-03,16,Block_11,235,127.51,1.65
2026-05-03,16,Block_12,419,186.86,6.48
2026-05-03,16,Block_13,367,215.73,5.32
2026-05-03,16,Block_14,384,218.55,4.98
2026-05-03,16,Block_15,399,205.84,7.88
2026-05-03,17,Block_1,231,232.79,1.19
2026-05-03,17,Block_2,457,319.67,2.59
2026-05-03,17,Block_3,388,402.06,1.54
2026-05-03,17,Block_4,387,306.33,3.54
2026-05-03,17,Block_5,320,329.77,1.59
2026-05-03,17,Block_6,257,274.2,7.39
2026-05-03,17,Block_7,322,296.34,6.77
2026-05-03,17,Block_8,448,254.22,4.21
2026-05-03,17,Block_9,376,221.26,7.54
2026-05-03,17,Block_10,396,264.48,5.21
2026-05-03,17,Block_11,377,361.17,5.58
2026-05-03,17,Block_12,452,356.2,7.5
2026-05-03,17,Block_13,198,273.99,6.42
2026-05-03,17,Block_14,279,369.26,5.77
2026-05-03,17,Block_15,229,252.85,1.74
2026-05-03,18,Block_1,343,274.15,3.89
2026-05-03,18,Block_2,418,356.73,3.02
2026-05-03,18,Block_3,366,260.98,1.2
2026-05-03,18,Block_4,438,219.65,2.62
2026-05-03,18,Block_5,450,247.51,6.12
2026-05-03,18,Block_6,465,289.85,6.27
2026-05-03,18,Block_7,376,341.68,6.47
2026-05-03,18,Block_8,352,302.68,5.61
2026-05-03,18,Block_9,301,318.09,2.66
2026-05-03,18,Block_10,467,217.56,4.04
2026-05-03,18,Block_11,275,231.12,2.92
2026-05-03,18,Block_12,285,343.06,1.04
2026-05-03,18,Block_13,275,394.15,7.76
2026-05-03,18,Block_14,393,338.16,6.74
2026-05-03,18,Block_15,201,283.76,1.93
2026-05-03,19,Block_1,495,192.63,2.34
2026-05-03,19,Block_2,404,213.73,4.02
2026-05-03,19,Block_3,304,289.52,2.56
