Date,Hour,Hostel_Block,Students,Water_Usage,Leakage_Percentage
2026-05-03,19,Block_4,435,256.92,7.42
2026-05-03,19,Block_5,204,337.79,6.58
2026-05-03,19,Block_6,273,254.35,1.7
2026-05-03,19,Block_7,190,324.89,6.81
2026-05-03,19,Block_8,388,380.12,2.62
2026-05-03,19,Block_9,451,291.88,5.02
2026-05-03,19,Block_10,366,235.22,5.08
2026-05-03,19,Block_11,367,294.25,3.78
2026-05-03,19,Block_12,494,380.29,4.75
2026-05-03,19,Block_13,242,338.22,1.35
2026-05-03,19,Block_14,320,219.18,6.83
2026-05-03,19,Block_15,471,352.1,6.72
2026-05-03,20,Block_1,269,248.29,1.67
2026-05-03,20,Block_2,280,282.8,1.58
2026-05-03,20,Block_3,449,362.78,6.27
2026-05-03,20,Block_4,464,242.85,3.34
2026-05-03,20,Block_5,454,380.62,2.51
2026-05-03,20,Block_6,464,254.85,2.04
2026-05-03,20,Block_7,498,322.96,3.53
2026-05-03,20,Block_8,209,301.7,3.74
2026-05-03,20,Block_9,320,227.72,2.73
2026-05-03,20,Block_10,410,270.13,1.78
2026-05-03,20,Block_11,249,248.23,7.13
2026-05-03,20,Block_12,229,258.1,3.78
2026-05-03,20,Block_13,305,371.92,4.75
2026-05-03,20,Block_14,326,227.94,2.18
2026-05-03,20,Block_15,342,369.81,5.04
2026-05-03,21,Block_1,366,265.25,3.88
2026-05-03,21,Block_2,373,371.89,3.31
2026-05-03,21,Block_3,424,269.19,4.01
2026-05-03,21,Block_4,308,311.35,1.9
2026-05-03,21,Block_5,485,313.12,2.78
2026-05-03,21,Block_6,226,295.55,2.47
2026-05-03,21,Block_7,439,259.6,1.72
2026-05-03,21,Block_8,475,352.87,1.65
2026-05-03,21,Block_9,445,308.12,5.85
2026-05-03,21,Block_10,404,242.84,5.38
2026-05-03,21,Block_11,425,398.2,1.92
2026-05-03,21,Block_12,364,235.28,6.95
2026-05-03,21,Block_13,191,242.7,3.32
2026-05-03,21,Block_14,380,303.66,5.36
2026-05-03,21,Block_15,239,265.77,6.44
2026-05-03,22,Block_1,303,443.88,6.07
2026-05-03,22,Block_2,257,273.45,3.79
2026-05-03,22,Block_3,191,248.34,5.14
2026-05-03,22,Block_4,325,277.86,1.89
2026-05-03,22,Block_5,307,383.66,7.04
2026-05-03,22,Block_6,201,389.36,4.68
2026-05-03,22,Block_7,396,306.48,3.16
2026-05-03,22,Block_8,374,279.04,2.78
2026-05-03,22,Block_9,302,323.54,1.57
2026-05-03,22,Block_10,266,369.87,4.9
2026-05-03,22,Block_11,467,263.52,6.69
2026-05-03,22,Block_12,277,278.93,3.23
2026-05-03,22,Block_13,283,258.73,3.02
2026-05-03,22,Block_14,452,243.45,4.88
2026-05-03,22,Block_15,369,341.17,4.78
2026-05-03,23,Block_1,274,244.32,3.66
2026-05-03,23,Block_2,398,182.34,2.68
2026-05-03,23,Block_3,275,193.62,2.24
2026-05-03,23,Block_4,233,161.76,7.12
2026-05-03,23,Block_5,308,250.29,3.82
2026-05-03,23,Block_6,187,209.77,3.21
2026-05-03,23,Block_7,383,208.24,5.01
2026-05-03,23,Block_8,252,141.36,6.63
2026-05-03,23,Block_9,231,201.57,4.44
2026-05-03,23,Block_10,222,226.92,2.37
2026-05-03,23,Block_11,256,142.35,4.79
2026-05-03,23,Block_12,390,138.52,6.83
2026-05-03,23,Block_13,333,138.83,3.07
2026-05-03,23,Block_14,473,116.52,4.66
2026-05-03,23,Block_15,409,204.49,5.57
2026-05-04,0,Block_1,411,100.01,4.81
2026-05-04,0,Block_2,296,123.25,4.71
2026-05-04,0,Block_3,267,114.54,7.47
2026-05-04,0,Block_4,301,59.73,3.89
2026-05-04,0,Block_5,394,118.42,6.53
2026-05-04,0,Block_6,205,70.8,6.71
2026-05-04,0,Block_7,343,77.98,2.16
2026-05-04,0,Block_8,387,101.56,1.8
2026-05-04,0,Block_9,258,124.27,4.16
2026-05-04,0,Block_10,499,116.63,6.7
2026-05-04,0,Block_11,457,45.6,1.95
2026-05-04,0,Block_12,485,96.16,3.81
2026-05-04,0,Block_13,340,78.65,1.89
2026-05-04,0,Block_14,311,58.83,2.46
2026-05-04,0,Block_15,180,37.61,1.29
2026-05-04,1,Block_1,432,51.77,2.78
2026-05-04,1,Block_2,423,102.23,1.55
2026-05-04,1,Block_3,335,69.78,3.07
2026-05-04,1,Block_4,226,92.48,7.09
2026-05-04,1,Block_5,483,57.14,3.23
2026-05-04,1,Block_6,218,84.53,4.52
2026-05-04,1,Block_7,287,94.83,7.41
2026-05-04,1,Block_8,197,96.92,3.15
2026-05-04,1,Block_9,266,86.65,3.28
2026-05-04,1,Block_10,249,52.16,5.22
2026-05-04,1,Block_11,274,95.15,7.97
2026-05-04,1,Block_12,428,86.97,7.27
2026-05-04,1,Block_13,425,66.22,1.6
2026-05-04,1,Block_14,340,101.8,4.97
2026-05-04,1,Block_15,453,60.99,5.2
2026-05-04,2,Block_1,389,86.13,3.68
2026-05-04,2,Block_2,274,79.01,6.74
2026-05-04,2,Block_3,389,101.7,2.85
2026-05-04,2,Block_4,351,115.13,7.55
2026-05-04,2,Block_5,204,88.78,4.12
2026-05-04,2,Block_6,298,102.43,4.35
2026-05-04,2,Block_7,329,135.01,1.42
2026-05-04,2,Block_8,430,119.08,5.67
2026-05-04,2,Block_9,302,53.66,2.14
2026-05-04,2,Block_10,185,73.04,3.7
2026-05-04,2,Block_11,256,80.12,7.67
2026-05-04,2,Block_12,358,107.5,1.43
2026-05-04,2,Block_13,315,114.27,5.02
2026-05-04,2,Block_14,194,112.54,6.44
2026-05-04,2,Block_15,457,81.76,4.79
2026-05-04,3,Block_1,485,107.64,2.19
2026-05-04,3,Block_2,333,90.53,6.3
2026-05-04,3,Block_3,350,81.99,5.84
2026-05-04,3,Block_4,204,137.56,2.0
2026-05-04,3,Block_5,494,30.0,1.03
2026-05-04,3,Block_6,271,99.96,5.49
2026-05-04,3,Block_7,481,64.94,7.92
2026-05-04,3,Block_8,185,97.51,6.1
2026-05-04,3,Block_9,376,30.05,1.68
2026-05-04,3,Block_10,480,97.05,4.33
2026-05-04,3,Block_11,214,41.76,3.27
2026-05-04,3,Block_12,417,73.45,7.73
2026-05-04,3,Block_13,230,149.17,6.18
2026-05-04,3,Block_14,454,60.92,3.34
2026-05-04,3,Block_15,468,139.98,6.83
2026-05-04,4,Block_1,432,89.99,2.27
2026-05-04,4,Block_2,305,128.55,4.64
2026-05-04,4,Block_3,329,83.69,1.95
2026-05-04,4,Block_4,415,127.58,6.11
2026-05-04,4,Block_5,411,39.92,1.89
2026-05-04,4,Block_6,337,91.1,7.57
2026-05-04,4,Block_7,404,54.67,5.59
2026-05-04,4,Block_8,267,72.93,6.2
2026-05-04,4,Block_9,349,89.94,4.31
2026-05-04,4,Block_10,424,55.86,4.97
2026-05-04,4,Block_11,200,74.76,6.15
2026-05-04,4,Block_12,280,117.83,7.38
2026-05-04,4,Block_13,207,30.0,4.6
2026-05-04,4,Block_14,254,86.35,5.09
2026-05-04,4,Block_15,438,71.18,2.22
2026-05-04,5,Block_1,420,393.76,3.53
2026-05-04,5,Block_2,416,310.12,2.78
2026-05-04,5,Block_3,305,443.01,5.04
2026-05-04,5,Block_4,405,346.84,5.39
2026-05-04,5,Block_5,308,455.42,3.29
2026-05-04,5,Block_6,415,388.58,6.53
2026-05-04,5,Block_7,313,253.62,5.13
2026-05-04,5,Block_8,227,337.32,2.24
2026-05-04,5,Block_9,267,281.99,3.8
2026-05-04,5,Block_10,194,313.74,3.71
2026-05-04,5,Block_11,388,418.7,1.14
2026-05-04,5,Block_12,487,369.29,5.95
2026-05-04,5,Block_13,437,371.25,6.71
2026-05-04,5,Block_14,288,265.99,6.04
2026-05-04,5,Block_15,435,432.72,7.28
2026-05-04,6,Block_1,446,407.0,2.54
2026-05-04,6,Block_2,252,323.01,6.32
2026-05-04,6,Block_3,425,390.19,3.87
2026-05-04,6,Block_4,376,431.75,6.36
2026-05-04,6,Block_5,466,318.28,7.76
2026-05-04,6,Block_6,332,373.32,6.11
2026-05-04,6,Block_7,399,312.44,2.45
2026-05-04,6,Block_8,254,331.94,5.52
2026-05-04,6,Block_9,393,424.33,3.84
2026-05-04,6,Block_10,395,380.23,6.78
2026-05-04,6,Block_11,396,253.0,3.27
2026-05-04,6,Block_12,279,359.18,3.64
2026-05-04,6,Block_13,323,292.16,4.4
2026-05-04,6,Block_14,262,319.92,7.13
2026-05-04,6,Block_15,352,448.16,7.01
2026-05-04,7,Block_1,185,413.02,5.83
2026-05-04,7,Block_2,464,386.06,3.3
2026-05-04,7,Block_3,205,315.94,2.7
2026-05-04,7,Block_4,463,372.42,6.62
2026-05-04,7,Block_5,401,439.81,7.61
2026-05-04,7,Block_6,455,440.62,3.03
2026-05-04,7,Block_7,336,369.79,6.19
2026-05-04,7,Block_8,375,276.95,5.37
2026-05-04,7,Block_9,462,276.13,7.72
2026-05-04,7,Block_10,351,458.78,2.36
2026-05-04,7,Block_11,357,429.57,3.81
2026-05-04,7,Block_12,366,439.51,5.23
2026-05-04,7,Block_13,354,248.97,1.74
2026-05-04,7,Block_14,449,345.43,5.7
2026-05-04,7,Block_15,203,294.14,1.97
2026-05-04,8,Block_1,229,320.72,3.14
2026-05-04,8,Block_2,450,271.83,7.04
2026-05-04,8,Block_3,258,254.19,2.74
2026-05-04,8,Block_4,368,351.15,1.97
2026-05-04,8,Block_5,420,339.26,2.55
2026-05-04,8,Block_6,371,333.16,4.55
2026-05-04,8,Block_7,193,283.37,7.88
2026-05-04,8,Block_8,235,335.87,4.71
2026-05-04,8,Block_9,264,341.63,3.87
2026-05-04,8,Block_10,452,437.56,2.94
2026-05-04,8,Block_11,311,396.93,4.59
2026-05-04,8,Block_12,248,284.56,7.44
2026-05-04,8,Block_13,486,257.59,1.38
2026-05-04,8,Block_14,444,407.04,4.88
2026-05-04,8,Block_15,499,346.03,2.97
2026-05-04,9,Block_1,276,373.05,6.07
2026-05-04,9,Block_2,276,420.7,5.94
2026-05-04,9,Block_3,350,260.12,6.21
2026-05-04,9,Block_4,463,415.66,2.64
2026-05-04,9,Block_5,469,314.38,1.38
2026-05-04,9,Block_6,235,353.13,5.37
2026-05-04,9,Block_7,408,345.58,5.81
2026-05-04,9,Block_8,258,436.1,6.41
2026-05-04,9,Block_9,493,347.7,1.26
2026-05-04,9,Block_10,427,286.01,3.25
2026-05-04,9,Block_11,247,451.62,7.94
2026-05-04,9,Block_12,464,272.58,5.94
2026-05-04,9,Block_13,377,417.66,3.36
2026-05-04,9,Block_14,244,406.31,7.66
2026-05-04,9,Block_15,262,425.67,4.0
2026-05-04,10,Block_1,278,186.72,3.54
2026-05-04,10,Block_2,221,244.01,1.75
2026-05-04,10,Block_3,337,128.87,1.42
2026-05-04,10,Block_4,457,207.83,6.03
2026-05-04,10,Block_5,236,241.62,1.49
2026-05-04,10,Block_6,358,210.07,4.34
2026-05-04,10,Block_7,195,171.4,2.18
2026-05-04,10,Block_8,371,194.37,7.36
2026-05-04,10,Block_9,366,227.22,7.22
2026-05-04,10,Block_10,341,180.18,3.64
2026-05-04,10,Block_11,195,179.14,2.12
2026-05-04,10,Block_12,260,254.27,4.52
2026-05-04,10,Block_13,329,169.12,6.18
2026-05-04,10,Block_14,377,185.4,6.55
2026-05-04,10,Block_15,276,161.32,1.28
2026-05-04,11,Block_1,288,163.24,6.97
2026-05-04,11,Block_2,496,188.64,4.53
2026-05-04,11,Block_3,298,182.85,4.34
2026-05-04,11,Block_4,258,138.32,5.4
2026-05-04,11,Block_5,182,232.02,6.78
2026-05-04,11,Block_6,261,154.96,7.47
2026-05-04,11,Block_7,282,150.66,5.33
2026-05-04,11,Block_8,405,177.6,5.82
2026-05-04,11,Block_9,253,222.32,7.77
2026-05-04,11,Block_10,383,150.3,5.21
2026-05-04,11,Block_11,388,175.1,2.35
2026-05-04,11,Block_12,306,242.44,1.77
2026-05-04,11,Block_13,382,157.02,1.39
2026-05-04,11,Block_14,355,205.52,2.69
2026-05-04,11,Block_15,299,225.09,4.81
2026-05-04,12,Block_1,309,190.41,3.78
2026-05-04,12,Block_2,452,175.26,2.13
2026-05-04,12,Block_3,273,237.39,2.44
2026-05-04,12,Block_4,453,226.07,6.1
2026-05-04,12,Block_5,224,246.52,3.29
2026-05-04,12,Block_6,226,187.94,7.17
2026-05-04,12,Block_7,384,97.35,2.8
2026-05-04,12,Block_8,205,134.07,3.97
2026-05-04,12,Block_9,360,213.12,2.33
2026-05-04,12,Block_10,356,211.49,3.19
2026-05-04,12,Block_11,228,249.87,6.94
2026-05-04,12,Block_12,297,224.89,5.36
2026-05-04,12,Block_13,368,157.61,6.21
2026-05-04,12,Block_14,323,236.17,4.15
2026-05-04,12,Block_15,313,222.72,5.44
2026-05-04,13,Block_1,333,147.26,2.43
2026-05-04,13,Block_2,300,127.32,4.38
2026-05-04,13,Block_3,448,111.23,5.33
2026-05-04,13,Block_4,277,189.98,5.67
2026-05-04,13,Block_5,413,193.47,7.84
2026-05-04,13,Block_6,384,201.63,5.64
2026-05-04,13,Block_7,455,227.3,6.1
2026-05-04,13,Block_8,475,132.2,6.39
2026-05-04,13,Block_9,417,170.77,1.48
2026-05-04,13,Block_10,457,226.24,1.76
2026-05-04,13,Block_11,230,257.69,2.34
2026-05-04,13,Block_12,198,177.75,3.38
2026-05-04,13,Block_13,322,138.56,4.01
2026-05-04,13,Block_14,248,284.68,5.95
2026-05-04,13,Block_15,196,223.41,4.63
2026-05-04,14,Block_1,328,199.21,6.86
2026-05-04,14,Block_2,214,247.91,3.14
2026-05-04,14,Block_3,445,99.21,7.51
2026-05-04,14,Block_4,301,132.87,1.71
2026-05-04,14,Block_5,436,211.0,4.95
2026-05-04,14,Block_6,264,231.93,5.32
2026-05-04,14,Block_7,376,208.31,1.87
2026-05-04,14,Block_8,304,112.48,5.67
2026-05-04,14,Block_9,319,204.84,4.43
2026-05-04,14,Block_10,407,179.12,2.38
2026-05-04,14,Block_11,187,233.83,6.42
2026-05-04,14,Block_12,328,156.54,1.96
2026-05-04,14,Block_13,395,159.18,3.71
2026-05-04,14,Block_14,425,137.95,7.04
2026-05-04,14,Block_15,223,193.04,6.97
2026-05-04,15,Block_1,445,173.38,5.71
2026-05-04,15,Block_2,236,134.91,2.66
2026-05-04,15,Block_3,423,163.4,6.86
2026-05-04,15,Block_4,477,198.51,2.36
2026-05-04,15,Block_5,413,151.58,5.04
2026-05-04,15,Block_6,458,217.55,1.26
2026-05-04,15,Block_7,354,132.75,3.95
2026-05-04,15,Block_8,470,228.8,7.03
2026-05-04,15,Block_9,251,181.19,1.75
2026-05-04,15,Block_10,356,203.97,7.76
2026-05-04,15,Block_11,221,203.04,5.42
2026-05-04,15,Block_12,454,198.05,2.41
2026-05-04,15,Block_13,213,132.37,1.39
2026-05-04,15,Block_14,236,115.73,4.83
2026-05-04,15,Block_15,365,209.11,4.6
2026-05-04,16,Block_1,287,222.4,7.75
2026-05-04,16,Block_2,306,88.34,5.78
2026-05-04,16,Block_3,267,135.75,3.42
2026-05-04,16,Block_4,487,132.23,5.36
2026-05-04,16,Block_5,357,269.99,6.91
2026-05-04,16,Block_6,434,212.28,5.38
2026-05-04,16,Block_7,377,215.26,4.32
2026-05-04,16,Block_8,416,177.52,2.04
2026-05-04,16,Block_9,323,230.26,3.39
2026-05-04,16,Block_10,269,182.89,6.72
2026-05-04,16,Block_11,399,250.09,4.54
2026-05-04,16,Block_12,491,122.43,1.85
2026-05-04,16,Block_13,405,232.34,6.26
2026-05-04,16,Block_14,254,205.35,7.57
2026-05-04,16,Block_15,360,207.35,3.33
2026-05-04,17,Block_1,253,285.41,1.23
2026-05-04,17,Block_2,345,333.36,3.17
2026-05-04,17,Block_3,183,217.79,7.43
2026-05-04,17,Block_4,471,323.24,7.84
2026-05-04,17,Block_5,240,218.14,6.95
2026-05-04,17,Block_6,242,402.88,5.58
2026-05-04,17,Block_7,434,280.71,4.11
2026-05-04,17,Block_8,349,231.83,7.47
2026-05-04,17,Block_9,346,200.59,5.65
2026-05-04,17,Block_10,430,255.16,1.4
2026-05-04,17,Block_11,269,390.15,5.18
2026-05-04,17,Block_12,329,269.72,1.54
2026-05-04,17,Block_13,228,316.53,5.84
2026-05-04,17,Block_14,418,343.88,3.58
2026-05-04,17,Block_15,395,323.76,4.27
2026-05-04,18,Block_1,364,296.39,6.58
2026-05-04,18,Block_2,374,399.1,5.88
2026-05-04,18,Block_3,293,289.68,7.04
2026-05-04,18,Block_4,491,273.31,6.09
2026-05-04,18,Block_5,365,250.0,6.79
2026-05-04,18,Block_6,195,376.68,4.59
2026-05-04,18,Block_7,216,344.97,7.01
2026-05-04,18,Block_8,487,268.92,7.81
2026-05-04,18,Block_9,186,259.08,1.07
2026-05-04,18,Block_10,234,274.58,7.92
2026-05-04,18,Block_11,476,259.02,2.25
2026-05-04,18,Block_12,307,340.51,1.35
2026-05-04,18,Block_13,372,338.07,6.04
2026-05-04,18,Block_14,444,256.3,1.33
2026-05-04,18,Block_15,364,290.51,2.32
2026-05-04,19,Block_1,242,387.35,3.03
2026-05-04,19,Block_2,340,293.66,1.78
2026-05-04,19,Block_3,471,301.47,4.34
2026-05-04,19,Block_4,274,222.88,7.21
2026-05-04,19,Block_5,271,254.69,7.49
2026-05-04,19,Block_6,417,240.17,4.56
2026-05-04,19,Block_7,184,367.57,2.0
2026-05-04,19,Block_8,377,248.08,7.67
2026-05-04,19,Block_9,456,367.16,3.75
2026-05-04,19,Block_10,332,224.9,4.08
2026-05-04,19,Block_11,351,400.48,1.61
2026-05-04,19,Block_12,377,347.94,3.34
2026-05-04,19,Block_13,454,302.93,7.64
2026-05-04,19,Block_14,297,354.91,2.13
2026-05-04,19,Block_15,462,247.17,2.8
2026-05-04,20,Block_1,241,288.49,5.85
2026-05-04,20,Block_2,218,263.92,3.84
2026-05-04,20,Block_3,376,381.65,1.4
2026-05-04,20,Block_4,325,282.03,1.63
2026-05-04,20,Block_5,389,218.78,3.6
2026-05-04,20,Block_6,467,358.09,4.02
2026-05-04,20,Block_7,367,197.16,6.56
2026-05-04,20,Block_8,327,312.84,2.67
2026-05-04,20,Block_9,288,399.29,4.53
2026-05-04,20,Block_10,206,408.92,5.95
2026-05-04,20,Block_11,261,418.63,7.08
2026-05-04,20,Block_12,217,302.44,2.84
2026-05-04,20,Block_13,380,340.99,2.71
2026-05-04,20,Block_14,346,198.07,7.77
2026-05-04,20,Block_15,383,361.13,2.12
2026-05-04,21,Block_1,345,251.76,1.74
2026-05-04,21,Block_2,396,305.06,3.47
2026-05-04,21,Block_3,287,312.12,2.35
2026-05-04,21,Block_4,325,365.22,6.46
2026-05-04,21,Block_5,375,243.05,3.84
2026-05-04,21,Block_6,431,255.0,3.67
2026-05-04,21,Block_7,493,263.96,2.95
2026-05-04,21,Block_8,223,374.35,5.81
2026-05-04,21,Block_9,182,404.35,1.94
2026-05-04,21,Block_10,230,281.67,1.51
2026-05-04,21,Block_11,448,203.6,4.81
2026-05-04,21,Block_12,317,208.09,3.03
2026-05-04,21,Block_13,398,274.41,4.56
2026-05-04,21,Block_14,203,235.51,7.06
2026-05-04,21,Block_15,347,307.42,6.02
2026-05-04,22,Block_1,235,263.89,4.54
2026-05-04,22,Block_2,320,304.67,3.52
2026-05-04,22,Block_3,411,222.01,2.63
2026-05-04,22,Block_4,350,325.17,7.06
2026-05-04,22,Block_5,286,231.69,6.68
2026-05-04,22,Block_6,263,252.24,6.96
2026-05-04,22,Block_7,476,254.81,1.73
2026-05-04,22,Block_8,236,365.98,6.26
2026-05-04,22,Block_9,307,257.73,2.92
2026-05-04,22,Block_10,296,223.65,4.99
2026-05-04,22,Block_11,295,285.68,4.63
2026-05-04,22,Block_12,199,258.34,3.26
2026-05-04,22,Block_13,378,372.32,3.09
2026-05-04,22,Block_14,270,366.71,5.35
2026-05-04,22,Block_15,309,365.67,7.3
2026-05-04,23,Block_1,251,272.46,5.04
2026-05-04,23,Block_2,468,160.49,4.21
2026-05-04,23,Block_3,472,237.65,4.05
2026-05-04,23,Block_4,317,177.38,2.86
2026-05-04,23,Block_5,342,217.04,4.42
2026-05-04,23,Block_6,348,118.34,2.87
2026-05-04,23,Block_7,327,180.98,5.38
2026-05-04,23,Block_8,493,204.22,5.35
2026-05-04,23,Block_9,232,136.62,1.93
2026-05-04,23,Block_10,403,178.49,5.97
2026-05-04,23,Block_11,361,201.35,5.47
2026-05-04,23,Block_12,439,167.37,4.25
2026-05-04,23,Block_13,276,156.33,7.99
2026-05-04,23,Block_14,218,149.75,7.82
2026-05-04,23,Block_15,470,239.44,5.55
2026-05-05,0,Block_1,460,30.0,6.26
2026-05-05,0,Block_2,389,59.39,1.45
2026-05-05,0,Block_3,248,142.6,7.01
2026-05-05,0,Block_4,189,76.21,2.93
2026-05-05,0,Block_5,264,83.64,1.46
2026-05-05,0,Block_6,397,58.6,5.78
2026-05-05,0,Block_7,251,60.8,3.4
2026-05-05,0,Block_8,438,70.96,7.09
2026-05-05,0,Block_9,387,66.53,4.22
2026-05-05,0,Block_10,269,75.77,2.71
2026-05-05,0,Block_11,396,101.22,7.14
2026-05-05,0,Block_12,200,81.43,2.78
2026-05-05,0,Block_13,427,107.75,1.34
2026-05-05,0,Block_14,450,81.58,5.79
2026-05-05,0,Block_15,464,54.18,6.09
2026-05-05,1,Block_1,411,91.74,1.87
2026-05-05,1,Block_2,345,75.75,2.42
2026-05-05,1,Block_3,399,107.82,6.01
2026-05-05,1,Block_4,221,36.61,2.44
2026-05-05,1,Block_5,204,88.14,6.31
2026-05-05,1,Block_6,308,33.12,1.54
2026-05-05,1,Block_7,185,119.51,5.05
2026-05-05,1,Block_8,232,135.92,6.47
2026-05-05,1,Block_9,472,81.28,4.48
2026-05-05,1,Block_10,391,76.99,5.48
2026-05-05,1,Block_11,225,50.38,6.42
2026-05-05,1,Block_12,480,103.78,7.4
2026-05-05,1,Block_13,203,76.53,4.5
2026-05-05,1,Block_14,238,53.21,5.52
2026-05-05,1,Block_15,372,50.83,6.28
2026-05-05,2,Block_1,478,83.69,7.5
2026-05-05,2,Block_2,205,92.17,2.38
2026-05-05,2,Block_3,258,70.5,2.44
2026-05-05,2,Block_4,296,79.88,7.62
2026-05-05,2,Block_5,180,93.69,4.28
2026-05-05,2,Block_6,262,70.23,6.57
2026-05-05,2,Block_7,201,114.45,4.17
2026-05-05,2,Block_8,247,94.93,7.47
2026-05-05,2,Block_9,348,87.67,3.56
2026-05-05,2,Block_10,282,79.23,1.12
2026-05-05,2,Block_11,489,86.46,2.21
2026-05-05,2,Block_12,280,42.52,2.28
2026-05-05,2,Block_13,417,75.72,4.27
2026-05-05,2,Block_14,181,121.43,1.75
2026-05-05,2,Block_15,319,47.29,4.42
2026-05-05,3,Block_1,253,84.24,7.58
2026-05-05,3,Block_2,480,108.42,2.68
2026-05-05,3,Block_3,188,112.86,2.9
2026-05-05,3,Block_4,293,95.46,6.05
2026-05-05,3,Block_5,439,58.68,5.39
2026-05-05,3,Block_6,351,102.65,7.29
2026-05-05,3,Block_7,389,97.79,7.39
2026-05-05,3,Block_8,237,103.62,1.05
2026-05-05,3,Block_9,472,84.3,1.59
2026-05-05,3,Block_10,248,42.07,7.84
2026-05-05,3,Block_11,310,72.02,2.43
2026-05-05,3,Block_12,241,116.22,3.93
2026-05-05,3,Block_13,342,95.59,6.75
2026-05-05,3,Block_14,309,72.51,1.49
2026-05-05,3,Block_15,237,120.73,1.44
2026-05-05,4,Block_1,350,105.0,3.53
2026-05-05,4,Block_2,234,152.03,3.1
2026-05-05,4,Block_3,205,44.13,5.44
2026-05-05,4,Block_4,365,127.2,7.24
2026-05-05,4,Block_5,190,93.16,5.41
2026-05-05,4,Block_6,225,95.93,5.51
2026-05-05,4,Block_7,366,81.45,4.15
2026-05-05,4,Block_8,443,69.28,7.17
2026-05-05,4,Block_9,460,75.59,5.65
2026-05-05,4,Block_10,206,77.81,4.19
2026-05-05,4,Block_11,349,86.41,6.25
2026-05-05,4,Block_12,458,73.75,3.68
2026-05-05,4,Block_13,251,82.92,2.66
