Date,Hour,Hostel_Block,Students,Water_Usage,Leakage_Percentage
2026-05-05,4,Block_14,312,83.51,2.81
2026-05-05,4,Block_15,340,64.3,4.79
2026-05-05,5,Block_1,465,360.88,7.38
2026-05-05,5,Block_2,333,280.02,4.09
2026-05-05,5,Block_3,225,368.9,7.33
2026-05-05,5,Block_4,395,370.89,5.16
2026-05-05,5,Block_5,426,295.34,2.52
2026-05-05,5,Block_6,249,413.48,6.82
2026-05-05,5,Block_7,278,328.88,5.46
2026-05-05,5,Block_8,330,273.6,4.2
2026-05-05,5,Block_9,430,428.58,1.36
2026-05-05,5,Block_10,448,294.53,7.54
2026-05-05,5,Block_11,426,434.38,3.0
2026-05-05,5,Block_12,389,405.61,7.76
2026-05-05,5,Block_13,300,366.9,6.02
2026-05-05,5,Block_14,308,463.23,5.71
2026-05-05,5,Block_15,476,331.03,3.32
2026-05-05,6,Block_1,387,451.42,7.92
2026-05-05,6,Block_2,353,293.01,6.92
2026-05-05,6,Block_3,495,387.92,2.45
2026-05-05,6,Block_4,371,438.94,5.92
2026-05-05,6,Block_5,331,270.03,1.05
2026-05-05,6,Block_6,208,285.54,2.12
2026-05-05,6,Block_7,435,329.53,5.31
2026-05-05,6,Block_8,473,329.62,6.39
2026-05-05,6,Block_9,462,342.14,7.63
2026-05-05,6,Block_10,207,339.32,7.28
2026-05-05,6,Block_11,347,388.08,3.39
2026-05-05,6,Block_12,427,432.05,4.79
2026-05-05,6,Block_13,248,409.53,3.02
2026-05-05,6,Block_14,273,386.45,3.8
2026-05-05,6,Block_15,399,329.95,4.76
2026-05-05,7,Block_1,206,354.37,7.53
2026-05-05,7,Block_2,280,352.52,6.76
2026-05-05,7,Block_3,199,335.93,4.49
2026-05-05,7,Block_4,327,318.85,5.79
2026-05-05,7,Block_5,348,447.39,2.05
2026-05-05,7,Block_6,486,259.84,7.02
2026-05-05,7,Block_7,470,279.81,4.63
2026-05-05,7,Block_8,457,266.32,2.86
2026-05-05,7,Block_9,283,321.47,6.27
2026-05-05,7,Block_10,395,431.63,4.83
2026-05-05,7,Block_11,384,326.96,6.97
2026-05-05,7,Block_12,268,283.28,1.69
2026-05-05,7,Block_13,351,287.86,1.9
2026-05-05,7,Block_14,357,400.69,5.36
2026-05-05,7,Block_15,498,273.2,2.92
2026-05-05,8,Block_1,459,391.85,6.62
2026-05-05,8,Block_2,239,409.41,3.02
2026-05-05,8,Block_3,330,262.61,6.97
2026-05-05,8,Block_4,458,272.97,4.59
2026-05-05,8,Block_5,272,434.52,3.76
2026-05-05,8,Block_6,330,350.05,3.37
2026-05-05,8,Block_7,410,295.6,4.88
2026-05-05,8,Block_8,196,433.75,7.42
2026-05-05,8,Block_9,299,304.33,4.41
2026-05-05,8,Block_10,190,330.81,3.14
2026-05-05,8,Block_11,432,451.29,4.13
2026-05-05,8,Block_12,191,244.7,3.09
2026-05-05,8,Block_13,357,253.34,3.3
2026-05-05,8,Block_14,462,371.28,6.32
2026-05-05,8,Block_15,316,313.86,5.97
2026-05-05,9,Block_1,282,440.27,3.37
2026-05-05,9,Block_2,280,242.9,2.43
2026-05-05,9,Block_3,378,439.3,3.47
2026-05-05,9,Block_4,210,370.42,3.23
2026-05-05,9,Block_5,203,408.43,7.61
2026-05-05,9,Block_6,204,339.73,3.25
2026-05-05,9,Block_7,361,330.29,5.7
2026-05-05,9,Block_8,232,428.96,1.77
2026-05-05,9,Block_9,279,418.4,6.09
2026-05-05,9,Block_10,194,423.02,2.99
2026-05-05,9,Block_11,286,349.93,1.54
2026-05-05,9,Block_12,263,392.71,1.72
2026-05-05,9,Block_13,238,269.17,6.61
2026-05-05,9,Block_14,373,329.92,1.76
2026-05-05,9,Block_15,229,439.86,1.19
2026-05-05,10,Block_1,360,267.41,6.07
2026-05-05,10,Block_2,200,145.2,6.22
2026-05-05,10,Block_3,390,150.33,5.66
2026-05-05,10,Block_4,330,168.75,3.61
2026-05-05,10,Block_5,188,161.62,2.43
2026-05-05,10,Block_6,422,233.18,2.96
2026-05-05,10,Block_7,222,203.69,2.12
2026-05-05,10,Block_8,437,204.69,6.06
2026-05-05,10,Block_9,314,172.12,1.77
2026-05-05,10,Block_10,441,177.1,2.8
2026-05-05,10,Block_11,408,208.07,1.71
2026-05-05,10,Block_12,272,254.43,7.49
2026-05-05,10,Block_13,389,255.16,3.21
2026-05-05,10,Block_14,416,257.92,5.85
2026-05-05,10,Block_15,440,222.03,1.73
2026-05-05,11,Block_1,354,147.17,1.11
2026-05-05,11,Block_2,405,181.29,3.53
2026-05-05,11,Block_3,232,214.35,1.85
2026-05-05,11,Block_4,291,223.45,4.52
2026-05-05,11,Block_5,402,226.95,3.69
2026-05-05,11,Block_6,419,165.23,3.48
2026-05-05,11,Block_7,469,201.91,4.81
2026-05-05,11,Block_8,188,154.24,6.3
2026-05-05,11,Block_9,257,151.29,1.6
2026-05-05,11,Block_10,298,142.89,3.01
2026-05-05,11,Block_11,326,180.23,5.34
2026-05-05,11,Block_12,385,242.06,2.51
2026-05-05,11,Block_13,441,197.6,1.68
2026-05-05,11,Block_14,401,230.56,5.7
2026-05-05,11,Block_15,425,259.81,3.55
2026-05-05,12,Block_1,185,234.8,2.36
2026-05-05,12,Block_2,414,145.06,3.69
2026-05-05,12,Block_3,467,168.59,7.07
2026-05-05,12,Block_4,316,215.6,2.0
2026-05-05,12,Block_5,263,193.2,5.89
2026-05-05,12,Block_6,457,140.79,6.48
2026-05-05,12,Block_7,474,115.92,4.4
2026-05-05,12,Block_8,398,199.17,1.09
2026-05-05,12,Block_9,258,160.79,6.66
2026-05-05,12,Block_10,400,126.59,2.94
2026-05-05,12,Block_11,384,227.58,5.04
2026-05-05,12,Block_12,300,235.39,3.52
2026-05-05,12,Block_13,492,177.44,3.98
2026-05-05,12,Block_14,356,117.86,1.26
2026-05-05,12,Block_15,297,112.84,2.87
2026-05-05,13,Block_1,235,171.68,6.34
2026-05-05,13,Block_2,447,175.89,2.73
2026-05-05,13,Block_3,375,231.87,6.78
2026-05-05,13,Block_4,404,135.25,2.88
2026-05-05,13,Block_5,411,238.82,7.69
2026-05-05,13,Block_6,471,218.84,6.94
2026-05-05,13,Block_7,293,229.93,5.08
2026-05-05,13,Block_8,455,127.71,7.41
2026-05-05,13,Block_9,449,240.12,2.47
2026-05-05,13,Block_10,264,216.86,5.07
2026-05-05,13,Block_11,246,193.25,7.94
2026-05-05,13,Block_12,298,152.59,4.95
2026-05-05,13,Block_13,468,193.74,5.85
2026-05-05,13,Block_14,383,119.51,2.95
2026-05-05,13,Block_15,243,224.56,7.18
2026-05-05,14,Block_1,199,238.96,7.72
2026-05-05,14,Block_2,360,199.05,3.09
2026-05-05,14,Block_3,269,207.57,2.46
2026-05-05,14,Block_4,252,187.15,3.18
2026-05-05,14,Block_5,282,221.13,6.33
2026-05-05,14,Block_6,342,235.06,3.35
2026-05-05,14,Block_7,389,180.25,3.71
2026-05-05,14,Block_8,363,235.03,4.44
2026-05-05,14,Block_9,249,191.13,4.94
2026-05-05,14,Block_10,457,167.72,1.15
2026-05-05,14,Block_11,455,261.13,1.23
2026-05-05,14,Block_12,283,240.49,4.02
2026-05-05,14,Block_13,233,241.98,5.23
2026-05-05,14,Block_14,314,164.57,1.44
2026-05-05,14,Block_15,223,269.92,5.84
2026-05-05,15,Block_1,287,161.52,3.5
2026-05-05,15,Block_2,494,163.18,7.63
2026-05-05,15,Block_3,369,144.39,5.55
2026-05-05,15,Block_4,324,198.53,1.82
2026-05-05,15,Block_5,261,139.62,3.52
2026-05-05,15,Block_6,262,176.45,7.79
2026-05-05,15,Block_7,356,147.03,2.94
2026-05-05,15,Block_8,490,184.85,2.52
2026-05-05,15,Block_9,413,244.61,6.46
2026-05-05,15,Block_10,404,187.46,7.88
2026-05-05,15,Block_11,262,160.97,5.78
2026-05-05,15,Block_12,259,214.31,7.12
2026-05-05,15,Block_13,194,169.86,4.76
2026-05-05,15,Block_14,375,141.52,2.48
2026-05-05,15,Block_15,472,206.73,7.99
2026-05-05,16,Block_1,198,262.04,1.56
2026-05-05,16,Block_2,382,152.53,7.48
2026-05-05,16,Block_3,205,195.96,1.53
2026-05-05,16,Block_4,373,202.47,5.25
2026-05-05,16,Block_5,292,193.87,4.91
2026-05-05,16,Block_6,372,204.13,4.52
2026-05-05,16,Block_7,189,142.46,4.09
2026-05-05,16,Block_8,231,161.51,2.81
2026-05-05,16,Block_9,272,154.69,2.98
2026-05-05,16,Block_10,439,140.09,3.49
2026-05-05,16,Block_11,268,198.06,6.23
2026-05-05,16,Block_12,407,215.68,5.46
2026-05-05,16,Block_13,323,161.75,6.78
2026-05-05,16,Block_14,454,115.46,7.59
2026-05-05,16,Block_15,265,179.64,1.61
2026-05-05,17,Block_1,320,344.62,1.34
2026-05-05,17,Block_2,331,288.99,5.87
2026-05-05,17,Block_3,370,314.62,1.82
2026-05-05,17,Block_4,351,395.0,7.45
2026-05-05,17,Block_5,382,324.74,4.64
2026-05-05,17,Block_6,395,281.09,6.47
2026-05-05,17,Block_7,201,286.84,5.64
2026-05-05,17,Block_8,304,359.34,3.96
2026-05-05,17,Block_9,432,301.51,5.56
2026-05-05,17,Block_10,372,333.87,6.73
2026-05-05,17,Block_11,447,220.53,4.89
2026-05-05,17,Block_12,318,273.12,6.72
2026-05-05,17,Block_13,493,389.74,1.49
2026-05-05,17,Block_14,466,344.96,5.11
2026-05-05,17,Block_15,438,217.15,5.21
2026-05-05,18,Block_1,235,303.55,2.87
2026-05-05,18,Block_2,482,353.06,7.25
2026-05-05,18,Block_3,261,279.06,3.24
2026-05-05,18,Block_4,333,248.5,2.05
2026-05-05,18,Block_5,477,272.93,6.11
2026-05-05,18,Block_6,392,365.97,6.23
2026-05-05,18,Block_7,267,364.78,1.51
2026-05-05,18,Block_8,465,361.23,2.95
2026-05-05,18,Block_9,449,281.79,7.11
2026-05-05,18,Block_10,205,396.75,1.3
2026-05-05,18,Block_11,417,441.82,7.13
2026-05-05,18,Block_12,474,305.67,3.08
2026-05-05,18,Block_13,317,261.54,6.53
2026-05-05,18,Block_14,467,291.41,4.38
2026-05-05,18,Block_15,235,214.63,5.27
2026-05-05,19,Block_1,410,320.74,1.03
2026-05-05,19,Block_2,201,350.27,4.22
2026-05-05,19,Block_3,224,398.25,1.69
2026-05-05,19,Block_4,329,333.51,2.53
2026-05-05,19,Block_5,451,209.97,6.41
2026-05-05,19,Block_6,390,257.56,6.22
2026-05-05,19,Block_7,340,271.32,7.0
2026-05-05,19,Block_8,367,235.13,2.57
2026-05-05,19,Block_9,216,361.81,4.94
2026-05-05,19,Block_10,432,311.5,2.67
2026-05-05,19,Block_11,221,324.69,5.75
2026-05-05,19,Block_12,450,318.39,8.0
2026-05-05,19,Block_13,220,289.77,5.11
2026-05-05,19,Block_14,415,280.12,4.15
2026-05-05,19,Block_15,239,251.87,1.44
2026-05-05,20,Block_1,367,288.24,2.15
2026-05-05,20,Block_2,193,298.62,4.64
2026-05-05,20,Block_3,187,276.92,3.3
2026-05-05,20,Block_4,283,278.56,2.1
2026-05-05,20,Block_5,208,298.9,3.19
2026-05-05,20,Block_6,474,225.14,4.87
2026-05-05,20,Block_7,367,242.16,6.1
2026-05-05,20,Block_8,410,324.1,6.78
2026-05-05,20,Block_9,244,280.89,1.75
2026-05-05,20,Block_10,402,264.34,7.99
2026-05-05,20,Block_11,286,331.49,2.04
2026-05-05,20,Block_12,477,229.43,3.56
2026-05-05,20,Block_13,302,285.04,6.52
2026-05-05,20,Block_14,376,422.22,1.7
2026-05-05,20,Block_15,199,350.4,6.65
2026-05-05,21,Block_1,233,319.27,7.55
2026-05-05,21,Block_2,444,365.06,6.67
2026-05-05,21,Block_3,373,365.43,4.62
2026-05-05,21,Block_4,383,378.24,7.74
2026-05-05,21,Block_5,232,224.93,3.26
2026-05-05,21,Block_6,225,275.72,3.54
2026-05-05,21,Block_7,296,353.19,3.02
2026-05-05,21,Block_8,456,386.3,5.14
2026-05-05,21,Block_9,380,394.25,3.32
2026-05-05,21,Block_10,221,327.25,3.17
2026-05-05,21,Block_11,290,312.86,7.52
2026-05-05,21,Block_12,454,335.78,6.47
2026-05-05,21,Block_13,254,339.06,5.44
2026-05-05,21,Block_14,235,335.14,7.36
2026-05-05,21,Block_15,396,238.23,2.26
2026-05-05,22,Block_1,252,345.97,7.71
2026-05-05,22,Block_2,361,304.13,3.3
2026-05-05,22,Block_3,476,276.8,4.35
2026-05-05,22,Block_4,335,314.28,1.21
2026-05-05,22,Block_5,311,281.59,4.26
2026-05-05,22,Block_6,432,358.42,4.57
2026-05-05,22,Block_7,453,245.88,6.84
2026-05-05,22,Block_8,493,282.62,1.81
2026-05-05,22,Block_9,389,333.28,3.95
2026-05-05,22,Block_10,402,342.66,6.34
2026-05-05,22,Block_11,407,303.86,6.61
2026-05-05,22,Block_12,344,391.68,1.41
2026-05-05,22,Block_13,470,266.37,5.54
2026-05-05,22,Block_14,334,210.08,4.72
2026-05-05,22,Block_15,226,317.48,6.69
2026-05-05,23,Block_1,318,206.93,1.28
2026-05-05,23,Block_2,183,211.52,5.54
2026-05-05,23,Block_3,285,248.99,1.65
2026-05-05,23,Block_4,454,164.65,1.37
2026-05-05,23,Block_5,424,145.51,3.68
2026-05-05,23,Block_6,384,252.79,6.68
2026-05-05,23,Block_7,322,219.52,4.96
2026-05-05,23,Block_8,291,172.38,6.53
2026-05-05,23,Block_9,304,117.98,6.74
2026-05-05,23,Block_10,238,136.66,5.74
2026-05-05,23,Block_11,425,170.74,3.8
2026-05-05,23,Block_12,194,229.81,7.09
2026-05-05,23,Block_13,404,198.78,6.95
2026-05-05,23,Block_14,413,131.43,5.21
2026-05-05,23,Block_15,336,180.97,6.24
2026-05-06,0,Block_1,267,104.31,1.27
2026-05-06,0,Block_2,225,46.36,3.28
2026-05-06,0,Block_3,312,81.62,4.01
2026-05-06,0,Block_4,295,94.92,6.62
2026-05-06,0,Block_5,329,92.96,5.86
2026-05-06,0,Block_6,228,30.0,6.75
2026-05-06,0,Block_7,398,81.92,5.63
2026-05-06,0,Block_8,450,79.61,4.73
2026-05-06,0,Block_9,199,109.98,2.74
2026-05-06,0,Block_10,188,80.8,7.32
2026-05-06,0,Block_11,486,91.01,7.26
2026-05-06,0,Block_12,370,50.01,7.01
2026-05-06,0,Block_13,347,65.54,3.81
2026-05-06,0,Block_14,331,110.56,2.07
2026-05-06,0,Block_15,327,81.14,5.45
2026-05-06,1,Block_1,273,108.21,4.14
2026-05-06,1,Block_2,204,144.81,6.49
2026-05-06,1,Block_3,369,75.37,1.55
2026-05-06,1,Block_4,193,119.1,2.44
2026-05-06,1,Block_5,284,53.28,7.51
2026-05-06,1,Block_6,188,76.2,4.43
2026-05-06,1,Block_7,436,57.73,3.83
2026-05-06,1,Block_8,386,86.75,4.64
2026-05-06,1,Block_9,290,86.83,5.21
2026-05-06,1,Block_10,462,76.53,7.47
2026-05-06,1,Block_11,247,72.29,7.81
2026-05-06,1,Block_12,242,146.87,5.46
2026-05-06,1,Block_13,339,120.82,3.85
2026-05-06,1,Block_14,373,31.59,5.54
2026-05-06,1,Block_15,252,108.96,7.46
2026-05-06,2,Block_1,244,99.5,1.89
2026-05-06,2,Block_2,473,61.14,2.93
2026-05-06,2,Block_3,283,107.17,3.25
2026-05-06,2,Block_4,237,36.49,5.65
2026-05-06,2,Block_5,432,67.38,3.91
2026-05-06,2,Block_6,392,96.41,4.62
2026-05-06,2,Block_7,418,118.19,1.46
2026-05-06,2,Block_8,288,147.33,1.86
2026-05-06,2,Block_9,397,89.63,4.37
2026-05-06,2,Block_10,421,104.48,4.23
2026-05-06,2,Block_11,209,153.32,2.14
2026-05-06,2,Block_12,444,104.05,7.89
2026-05-06,2,Block_13,448,50.35,6.42
2026-05-06,2,Block_14,469,143.16,7.54
2026-05-06,2,Block_15,450,78.07,6.28
2026-05-06,3,Block_1,262,51.76,1.73
2026-05-06,3,Block_2,258,56.34,6.76
2026-05-06,3,Block_3,205,114.18,7.05
2026-05-06,3,Block_4,252,80.95,5.28
2026-05-06,3,Block_5,432,113.43,4.38
2026-05-06,3,Block_6,454,84.73,6.65
2026-05-06,3,Block_7,335,88.5,5.57
2026-05-06,3,Block_8,452,69.92,7.87
2026-05-06,3,Block_9,290,101.06,2.23
2026-05-06,3,Block_10,377,85.18,5.24
2026-05-06,3,Block_11,436,159.49,2.23
2026-05-06,3,Block_12,375,49.02,1.92
2026-05-06,3,Block_13,281,69.17,1.79
2026-05-06,3,Block_14,465,120.79,4.43
2026-05-06,3,Block_15,429,93.74,7.6
2026-05-06,4,Block_1,227,79.86,1.5
2026-05-06,4,Block_2,382,85.89,1.75
2026-05-06,4,Block_3,423,74.85,1.08
2026-05-06,4,Block_4,269,62.91,7.27
2026-05-06,4,Block_5,400,69.75,7.02
2026-05-06,4,Block_6,366,58.49,3.37
2026-05-06,4,Block_7,428,116.48,5.29
2026-05-06,4,Block_8,181,81.03,6.74
2026-05-06,4,Block_9,378,131.0,5.2
2026-05-06,4,Block_10,386,98.81,2.14
2026-05-06,4,Block_11,336,30.0,4.08
2026-05-06,4,Block_12,235,117.52,1.31
2026-05-06,4,Block_13,320,89.95,6.5
2026-05-06,4,Block_14,384,108.04,3.29
2026-05-06,4,Block_15,472,73.6,2.34
2026-05-06,5,Block_1,471,375.9,1.86
2026-05-06,5,Block_2,227,296.83,1.5
2026-05-06,5,Block_3,436,427.79,7.95
2026-05-06,5,Block_4,217,308.07,1.35
2026-05-06,5,Block_5,227,308.21,2.98
2026-05-06,5,Block_6,235,416.32,6.9
2026-05-06,5,Block_7,460,342.05,5.5
2026-05-06,5,Block_8,228,385.39,5.57
2026-05-06,5,Block_9,324,320.25,4.01
2026-05-06,5,Block_10,240,402.63,7.21
2026-05-06,5,Block_11,357,462.06,2.06
2026-05-06,5,Block_12,450,400.28,6.39
2026-05-06,5,Block_13,267,342.26,7.07
2026-05-06,5,Block_14,268,405.5,3.82
2026-05-06,5,Block_15,240,312.28,6.17
2026-05-06,6,Block_1,481,234.32,5.03
2026-05-06,6,Block_2,496,434.6,3.47
2026-05-06,6,Block_3,314,329.59,7.45
2026-05-06,6,Block_4,489,407.84,3.45
2026-05-06,6,Block_5,406,303.02,4.18
2026-05-06,6,Block_6,462,358.77,3.31
2026-05-06,6,Block_7,214,336.87,4.47
2026-05-06,6,Block_8,301,399.37,2.23
2026-05-06,6,Block_9,329,387.46,5.94
2026-05-06,6,Block_10,347,403.07,3.61
2026-05-06,6,Block_11,316,460.06,5.05
2026-05-06,6,Block_12,305,448.84,5.23
2026-05-06,6,Block_13,374,322.44,3.54
2026-05-06,6,Block_14,283,280.68,6.45
2026-05-06,6,Block_15,266,280.59,5.06
2026-05-06,7,Block_1,190,345.11,3.0
2026-05-06,7,Block_2,466,380.21,1.17
2026-05-06,7,Block_3,286,457.24,6.69
2026-05-06,7,Block_4,302,307.6,1.13
2026-05-06,7,Block_5,274,351.38,2.05
2026-05-06,7,Block_6,433,316.24,3.55
2026-05-06,7,Block_7,395,284.89,2.23
2026-05-06,7,Block_8,269,398.95,4.04
2026-05-06,7,Block_9,231,225.79,4.8
2026-05-06,7,Block_10,246,433.86,2.27
2026-05-06,7,Block_11,247,308.6,3.73
2026-05-06,7,Block_12,295,414.22,4.28
2026-05-06,7,Block_13,253,438.77,5.65
2026-05-06,7,Block_14,202,405.5,3.0
2026-05-06,7,Block_15,180,304.42,7.28
2026-05-06,8,Block_1,464,280.63,1.04
2026-05-06,8,Block_2,355,440.01,5.96
2026-05-06,8,Block_3,412,317.65,2.79
2026-05-06,8,Block_4,220,281.43,4.21
2026-05-06,8,Block_5,267,281.49,4.48
2026-05-06,8,Block_6,423,433.31,2.58
2026-05-06,8,Block_7,353,410.26,4.36
2026-05-06,8,Block_8,223,386.43,3.61
2026-05-06,8,Block_9,234,304.44,6.83
2026-05-06,8,Block_10,377,338.48,3.16
2026-05-06,8,Block_11,291,321.83,3.79
2026-05-06,8,Block_12,220,322.29,7.1
2026-05-06,8,Block_13,366,376.33,3.4
2026-05-06,8,Block_14,288,314.04,3.83
2026-05-06,8,Block_15,299,315.62,5.19
2026-05-06,9,Block_1,330,439.87,4.99
2026-05-06,9,Block_2,275,407.92,1.55
2026-05-06,9,Block_3,311,407.02,6.83
2026-05-06,9,Block_4,300,422.88,1.91
2026-05-06,9,Block_5,218,254.64,3.29
2026-05-06,9,Block_6,468,409.31,2.3
2026-05-06,9,Block_7,397,345.15,5.27
2026-05-06,9,Block_8,466,325.92,3.0
2026-05-06,9,Block_9,294,366.44,6.05
2026-05-06,9,Block_10,358,335.85,7.71
2026-05-06,9,Block_11,378,408.94,2.91
2026-05-06,9,Block_12,326,267.09,6.85
2026-05-06,9,Block_13,264,417.68,6.52
2026-05-06,9,Block_14,477,334.74,6.82
2026-05-06,9,Block_15,417,260.39,3.93
2026-05-06,10,Block_1,196,203.06,6.46
2026-05-06,10,Block_2,486,195.45,5.01
2026-05-06,10,Block_3,402,136.51,2.79
2026-05-06,10,Block_4,307,162.21,6.67
2026-05-06,10,Block_5,216,229.05,1.79
2026-05-06,10,Block_6,190,167.18,7.44
2026-05-06,10,Block_7,236,148.83,6.74
2026-05-06,10,Block_8,212,125.43,6.22
2026-05-06,10,Block_9,369,182.58,2.57
2026-05-06,10,Block_10,276,193.2,5.7
2026-05-06,10,Block_11,444,139.03,5.73
2026-05-06,10,Block_12,187,201.62,2.55
2026-05-06,10,Block_13,302,257.22,5.26
2026-05-06,10,Block_14,259,122.34,7.26
2026-05-06,10,Block_15,315,181.03,1.08
2026-05-06,11,Block_1,274,246.38,7.33
2026-05-06,11,Block_2,410,214.03,2.32
2026-05-06,11,Block_3,414,219.87,3.07
2026-05-06,11,Block_4,339,224.58,3.78
2026-05-06,11,Block_5,324,163.29,7.48
2026-05-06,11,Block_6,448,186.45,7.03
2026-05-06,11,Block_7,393,156.53,5.55
2026-05-06,11,Block_8,218,148.69,5.04
2026-05-06,11,Block_9,246,153.45,6.87
2026-05-06,11,Block_10,202,204.9,7.45
2026-05-06,11,Block_11,451,198.73,1.32
2026-05-06,11,Block_12,408,250.02,2.15
2026-05-06,11,Block_13,228,258.26,3.24
2026-05-06,11,Block_14,357,137.4,2.03
2026-05-06,11,Block_15,274,139.35,4.34
2026-05-06,12,Block_1,433,267.92,1.27
2026-05-06,12,Block_2,209,211.33,3.5
2026-05-06,12,Block_3,387,202.06,6.09
2026-05-06,12,Block_4,256,219.5,2.22
2026-05-06,12,Block_5,289,166.17,7.82
2026-05-06,12,Block_6,336,135.62,3.04
2026-05-06,12,Block_7,310,149.29,2.21
2026-05-06,12,Block_8,209,254.01,6.38
2026-05-06,12,Block_9,495,187.17,3.14
2026-05-06,12,Block_10,478,165.69,7.55
2026-05-06,12,Block_11,269,252.08,7.28
2026-05-06,12,Block_12,257,103.85,5.51
2026-05-06,12,Block_13,283,134.1,1.34
2026-05-06,12,Block_14,402,204.47,1.64
2026-05-06,12,Block_15,385,208.09,4.06
2026-05-06,13,Block_1,344,181.44,2.01
2026-05-06,13,Block_2,397,178.99,1.99
2026-05-06,13,Block_3,198,246.14,2.24
2026-05-06,13,Block_4,219,174.73,1.38
2026-05-06,13,Block_5,367,213.25,4.69
2026-05-06,13,Block_6,316,191.66,6.67
2026-05-06,13,Block_7,238,194.64,6.09
2026-05-06,13,Block_8,449,174.5,2.14
2026-05-06,13,Block_9,358,246.84,4.24
2026-05-06,13,Block_10,368,124.92,3.12
2026-05-06,13,Block_11,349,166.07,6.24
2026-05-06,13,Block_12,197,217.25,7.24
2026-05-06,13,Block_13,298,107.35,7.55
2026-05-06,13,Block_14,378,159.68,5.37
2026-05-06,13,Block_15,482,102.9,3.37
2026-05-06,14,Block_1,201,124.57,2.74
2026-05-06,14,Block_2,250,195.19,6.25
2026-05-06,14,Block_3,377,184.67,1.22
2026-05-06,14,Block_4,265,178.67,4.5
2026-05-06,14,Block_5,436,153.13,3.74
2026-05-06,14,Block_6,249,150.14,6.99
2026-05-06,14,Block_7,433,171.72,2.89
