Date,Hour,Hostel_Block,Students,Water_Usage,Leakage_Percentage
2026-05-06,14,Block_8,354,223.87,1.81
2026-05-06,14,Block_9,338,211.21,6.04
2026-05-06,14,Block_10,410,230.83,1.4
2026-05-06,14,Block_11,404,201.61,4.22
2026-05-06,14,Block_12,414,213.13,4.97
2026-05-06,14,Block_13,405,129.73,3.88
2026-05-06,14,Block_14,255,247.22,7.61
2026-05-06,14,Block_15,479,153.14,4.92
2026-05-06,15,Block_1,408,112.09,7.34
2026-05-06,15,Block_2,385,198.73,3.88
2026-05-06,15,Block_3,290,143.98,6.9
2026-05-06,15,Block_4,323,144.44,1.23
2026-05-06,15,Block_5,475,193.91,4.59
2026-05-06,15,Block_6,362,225.02,2.62
2026-05-06,15,Block_7,402,233.84,2.39
2026-05-06,15,Block_8,363,232.95,5.39
2026-05-06,15,Block_9,314,224.06,5.2
2026-05-06,15,Block_10,314,184.76,7.58
2026-05-06,15,Block_11,400,248.48,5.58
2026-05-06,15,Block_12,423,115.29,3.91
2026-05-06,15,Block_13,210,215.68,4.46
2026-05-06,15,Block_14,325,204.28,3.22
2026-05-06,15,Block_15,352,228.8,4.43
2026-05-06,16,Block_1,200,118.48,7.19
2026-05-06,16,Block_2,306,181.88,1.31
2026-05-06,16,Block_3,267,223.6,3.05
2026-05-06,16,Block_4,436,154.95,5.76
2026-05-06,16,Block_5,275,141.49,6.38
2026-05-06,16,Block_6,423,160.08,1.76
2026-05-06,16,Block_7,230,173.77,3.2
2026-05-06,16,Block_8,347,235.49,2.18
2026-05-06,16,Block_9,376,199.33,3.27
2026-05-06,16,Block_10,386,145.21,4.33
2026-05-06,16,Block_11,361,121.26,7.31
2026-05-06,16,Block_12,336,152.05,3.42
2026-05-06,16,Block_13,217,270.7,7.26
2026-05-06,16,Block_14,350,218.16,1.27
2026-05-06,16,Block_15,423,155.88,7.87
2026-05-06,17,Block_1,401,259.08,5.46
2026-05-06,17,Block_2,438,352.82,7.34
2026-05-06,17,Block_3,476,341.13,6.12
2026-05-06,17,Block_4,376,325.2,2.48
2026-05-06,17,Block_5,448,296.98,6.49
2026-05-06,17,Block_6,240,391.03,6.55
2026-05-06,17,Block_7,383,387.75,5.26
2026-05-06,17,Block_8,373,392.57,2.91
2026-05-06,17,Block_9,337,343.18,3.12
2026-05-06,17,Block_10,400,353.83,7.94
2026-05-06,17,Block_11,483,381.6,6.75
2026-05-06,17,Block_12,267,224.22,5.72
2026-05-06,17,Block_13,407,351.74,2.55
2026-05-06,17,Block_14,379,330.65,4.31
2026-05-06,17,Block_15,413,284.08,4.49
2026-05-06,18,Block_1,327,382.8,5.12
2026-05-06,18,Block_2,240,374.9,6.44
2026-05-06,18,Block_3,422,293.56,2.72
2026-05-06,18,Block_4,261,345.28,2.88
2026-05-06,18,Block_5,191,242.69,1.37
2026-05-06,18,Block_6,450,243.67,1.72
2026-05-06,18,Block_7,241,247.66,6.64
2026-05-06,18,Block_8,428,260.06,1.79
2026-05-06,18,Block_9,211,299.88,7.38
2026-05-06,18,Block_10,315,411.3,2.64
2026-05-06,18,Block_11,474,304.73,5.42
2026-05-06,18,Block_12,195,261.15,4.14
2026-05-06,18,Block_13,254,323.97,3.9
2026-05-06,18,Block_14,220,328.5,2.75
2026-05-06,18,Block_15,445,277.41,3.59
2026-05-06,19,Block_1,444,233.04,6.17
2026-05-06,19,Block_2,227,277.26,4.71
2026-05-06,19,Block_3,247,293.65,2.68
2026-05-06,19,Block_4,387,274.41,2.61
2026-05-06,19,Block_5,438,310.6,1.58
2026-05-06,19,Block_6,367,369.14,4.09
2026-05-06,19,Block_7,251,301.74,7.68
2026-05-06,19,Block_8,294,385.03,4.0
2026-05-06,19,Block_9,193,245.04,1.88
2026-05-06,19,Block_10,221,358.2,5.64
2026-05-06,19,Block_11,252,372.71,2.7
2026-05-06,19,Block_12,489,380.6,4.71
2026-05-06,19,Block_13,218,329.32,5.58
2026-05-06,19,Block_14,302,236.69,7.54
2026-05-06,19,Block_15,383,366.09,5.26
2026-05-06,20,Block_1,376,215.94,6.53
2026-05-06,20,Block_2,272,212.42,4.77
2026-05-06,20,Block_3,387,376.32,1.84
2026-05-06,20,Block_4,497,380.15,7.66
2026-05-06,20,Block_5,370,329.16,3.14
2026-05-06,20,Block_6,311,294.83,1.72
2026-05-06,20,Block_7,467,278.45,6.57
2026-05-06,20,Block_8,249,365.79,3.82
2026-05-06,20,Block_9,238,230.68,7.74
2026-05-06,20,Block_10,260,239.67,3.63
2026-05-06,20,Block_11,233,309.42,1.37
2026-05-06,20,Block_12,247,320.59,5.56
2026-05-06,20,Block_13,490,237.93,5.62
2026-05-06,20,Block_14,354,238.16,1.05
2026-05-06,20,Block_15,272,286.68,7.97
2026-05-06,21,Block_1,196,280.77,7.55
2026-05-06,21,Block_2,189,349.21,1.14
2026-05-06,21,Block_3,379,321.65,5.74
2026-05-06,21,Block_4,395,404.18,4.97
2026-05-06,21,Block_5,498,210.25,4.27
2026-05-06,21,Block_6,445,327.76,6.68
2026-05-06,21,Block_7,391,276.91,1.74
2026-05-06,21,Block_8,418,353.26,3.07
2026-05-06,21,Block_9,442,260.71,2.74
2026-05-06,21,Block_10,406,239.6,5.07
2026-05-06,21,Block_11,435,272.91,1.68
2026-05-06,21,Block_12,488,261.79,5.92
2026-05-06,21,Block_13,406,261.46,5.97
2026-05-06,21,Block_14,363,298.11,1.17
2026-05-06,21,Block_15,472,331.57,5.67
2026-05-06,22,Block_1,470,371.31,6.58
2026-05-06,22,Block_2,452,381.84,7.87
2026-05-06,22,Block_3,187,251.54,6.55
2026-05-06,22,Block_4,412,295.49,5.87
2026-05-06,22,Block_5,382,352.8,1.49
2026-05-06,22,Block_6,390,445.81,1.24
2026-05-06,22,Block_7,316,225.29,5.26
2026-05-06,22,Block_8,323,341.48,6.06
2026-05-06,22,Block_9,293,366.89,6.58
2026-05-06,22,Block_10,199,310.02,5.85
2026-05-06,22,Block_11,267,322.58,2.33
2026-05-06,22,Block_12,347,327.2,5.89
2026-05-06,22,Block_13,476,435.44,1.14
2026-05-06,22,Block_14,226,247.27,1.87
2026-05-06,22,Block_15,479,229.99,6.35
2026-05-06,23,Block_1,261,267.2,5.48
2026-05-06,23,Block_2,325,173.4,7.62
2026-05-06,23,Block_3,237,221.05,7.0
2026-05-06,23,Block_4,487,190.4,1.92
2026-05-06,23,Block_5,273,242.08,2.48
2026-05-06,23,Block_6,331,196.84,7.32
2026-05-06,23,Block_7,433,203.24,5.34
2026-05-06,23,Block_8,349,241.92,6.5
2026-05-06,23,Block_9,236,134.81,5.03
2026-05-06,23,Block_10,352,177.07,2.26
2026-05-06,23,Block_11,226,149.31,6.12
2026-05-06,23,Block_12,287,223.06,4.05
2026-05-06,23,Block_13,414,245.74,7.25
2026-05-06,23,Block_14,428,170.7,6.69
2026-05-06,23,Block_15,345,200.94,7.78
2026-05-07,0,Block_1,250,58.68,1.79
2026-05-07,0,Block_2,364,55.44,6.2
2026-05-07,0,Block_3,277,87.03,2.2
2026-05-07,0,Block_4,256,37.95,2.19
2026-05-07,0,Block_5,356,69.95,2.81
2026-05-07,0,Block_6,256,112.84,5.17
2026-05-07,0,Block_7,417,118.36,5.24
2026-05-07,0,Block_8,347,98.74,4.15
2026-05-07,0,Block_9,483,88.35,7.7
2026-05-07,0,Block_10,193,93.97,4.18
2026-05-07,0,Block_11,216,30.0,2.69
2026-05-07,0,Block_12,375,53.85,7.86
2026-05-07,0,Block_13,214,103.47,4.17
2026-05-07,0,Block_14,310,119.11,3.65
2026-05-07,0,Block_15,431,48.88,2.6
2026-05-07,1,Block_1,256,46.97,3.16
2026-05-07,1,Block_2,384,36.57,2.39
2026-05-07,1,Block_3,211,91.7,7.73
2026-05-07,1,Block_4,407,30.02,1.15
2026-05-07,1,Block_5,462,146.93,2.45
2026-05-07,1,Block_6,413,86.46,2.26
2026-05-07,1,Block_7,355,93.21,1.82
2026-05-07,1,Block_8,386,45.1,1.81
2026-05-07,1,Block_9,235,141.34,6.17
2026-05-07,1,Block_10,267,111.63,7.7
2026-05-07,1,Block_11,361,87.3,6.62
2026-05-07,1,Block_12,424,125.28,2.77
2026-05-07,1,Block_13,490,30.0,2.54
2026-05-07,1,Block_14,451,69.13,4.11
2026-05-07,1,Block_15,482,69.12,3.74
2026-05-07,2,Block_1,256,58.97,1.77
2026-05-07,2,Block_2,379,77.64,4.6
2026-05-07,2,Block_3,240,99.3,1.95
2026-05-07,2,Block_4,436,74.98,7.85
2026-05-07,2,Block_5,456,159.6,1.98
2026-05-07,2,Block_6,441,129.21,1.0
2026-05-07,2,Block_7,304,106.49,7.46
2026-05-07,2,Block_8,218,111.08,3.24
2026-05-07,2,Block_9,236,81.03,4.38
2026-05-07,2,Block_10,241,73.69,6.56
2026-05-07,2,Block_11,313,124.42,1.75
2026-05-07,2,Block_12,200,50.59,5.76
2026-05-07,2,Block_13,322,102.69,1.13
2026-05-07,2,Block_14,221,111.7,3.27
2026-05-07,2,Block_15,232,114.47,4.3
2026-05-07,3,Block_1,465,137.67,7.02
2026-05-07,3,Block_2,471,46.02,4.6
2026-05-07,3,Block_3,400,84.94,1.67
2026-05-07,3,Block_4,228,97.63,3.89
2026-05-07,3,Block_5,413,46.32,5.16
2026-05-07,3,Block_6,272,85.4,5.65
2026-05-07,3,Block_7,299,104.37,6.54
2026-05-07,3,Block_8,314,52.29,1.55
2026-05-07,3,Block_9,434,87.39,2.88
2026-05-07,3,Block_10,421,96.91,1.49
2026-05-07,3,Block_11,391,128.36,2.51
2026-05-07,3,Block_12,279,30.0,2.55
2026-05-07,3,Block_13,469,30.0,6.34
2026-05-07,3,Block_14,194,134.39,5.7
2026-05-07,3,Block_15,480,104.09,4.8
2026-05-07,4,Block_1,372,128.71,3.43
2026-05-07,4,Block_2,360,80.64,6.0
2026-05-07,4,Block_3,209,30.0,2.08
2026-05-07,4,Block_4,284,40.64,4.42
2026-05-07,4,Block_5,284,64.01,3.93
2026-05-07,4,Block_6,206,53.63,4.58
2026-05-07,4,Block_7,432,95.21,7.97
2026-05-07,4,Block_8,231,40.28,6.84
2026-05-07,4,Block_9,410,77.09,4.01
2026-05-07,4,Block_10,345,77.98,3.86
2026-05-07,4,Block_11,286,84.15,4.89
2026-05-07,4,Block_12,290,73.38,3.51
2026-05-07,4,Block_13,403,78.25,2.93
2026-05-07,4,Block_14,483,51.91,1.64
2026-05-07,4,Block_15,429,101.49,2.5
2026-05-07,5,Block_1,223,330.9,5.09
2026-05-07,5,Block_2,460,382.52,4.14
2026-05-07,5,Block_3,445,396.57,7.16
2026-05-07,5,Block_4,454,343.58,1.25
2026-05-07,5,Block_5,345,256.77,2.2
2026-05-07,5,Block_6,202,395.22,1.18
2026-05-07,5,Block_7,314,332.05,2.19
2026-05-07,5,Block_8,253,273.82,5.16
2026-05-07,5,Block_9,199,314.52,7.99
2026-05-07,5,Block_10,485,280.44,5.1
2026-05-07,5,Block_11,218,344.84,2.32
2026-05-07,5,Block_12,349,341.82,5.61
2026-05-07,5,Block_13,415,324.74,7.39
2026-05-07,5,Block_14,406,349.99,4.22
2026-05-07,5,Block_15,393,321.57,6.24
2026-05-07,6,Block_1,371,343.03,4.52
2026-05-07,6,Block_2,239,351.15,6.02
2026-05-07,6,Block_3,296,320.12,6.2
2026-05-07,6,Block_4,404,378.04,7.6
2026-05-07,6,Block_5,191,398.75,5.36
2026-05-07,6,Block_6,192,449.88,2.07
2026-05-07,6,Block_7,435,267.41,4.57
2026-05-07,6,Block_8,187,271.34,3.98
2026-05-07,6,Block_9,470,347.33,3.93
2026-05-07,6,Block_10,499,362.06,5.32
2026-05-07,6,Block_11,246,433.22,7.52
2026-05-07,6,Block_12,463,457.96,7.7
2026-05-07,6,Block_13,281,315.17,3.29
2026-05-07,6,Block_14,401,266.51,5.7
2026-05-07,6,Block_15,338,349.45,7.29
2026-05-07,7,Block_1,344,240.68,1.89
2026-05-07,7,Block_2,226,302.84,2.78
2026-05-07,7,Block_3,371,227.97,7.63
2026-05-07,7,Block_4,323,316.67,7.82
2026-05-07,7,Block_5,401,406.52,7.01
2026-05-07,7,Block_6,232,253.23,5.61
2026-05-07,7,Block_7,285,417.21,6.13
2026-05-07,7,Block_8,406,310.65,5.68
2026-05-07,7,Block_9,199,414.66,3.82
2026-05-07,7,Block_10,290,452.32,4.39
2026-05-07,7,Block_11,411,408.93,3.37
2026-05-07,7,Block_12,229,335.4,4.87
2026-05-07,7,Block_13,312,282.25,4.65
2026-05-07,7,Block_14,387,305.11,2.42
2026-05-07,7,Block_15,351,320.73,5.58
2026-05-07,8,Block_1,455,313.16,5.1
2026-05-07,8,Block_2,203,406.65,7.95
2026-05-07,8,Block_3,395,353.64,1.51
2026-05-07,8,Block_4,224,295.05,4.74
2026-05-07,8,Block_5,363,315.82,6.04
2026-05-07,8,Block_6,283,352.36,7.44
2026-05-07,8,Block_7,348,289.4,5.01
2026-05-07,8,Block_8,373,285.78,1.13
2026-05-07,8,Block_9,184,379.92,7.53
2026-05-07,8,Block_10,445,436.88,7.44
2026-05-07,8,Block_11,192,331.26,1.2
2026-05-07,8,Block_12,298,334.09,3.94
2026-05-07,8,Block_13,399,408.63,1.73
2026-05-07,8,Block_14,411,269.5,6.49
2026-05-07,8,Block_15,193,290.52,6.83
2026-05-07,9,Block_1,354,378.05,1.69
2026-05-07,9,Block_2,429,318.46,1.79
2026-05-07,9,Block_3,320,330.57,6.72
2026-05-07,9,Block_4,468,316.36,7.4
2026-05-07,9,Block_5,409,382.44,1.43
2026-05-07,9,Block_6,439,407.38,1.7
2026-05-07,9,Block_7,235,333.45,4.46
2026-05-07,9,Block_8,188,324.73,4.52
2026-05-07,9,Block_9,320,385.27,3.37
2026-05-07,9,Block_10,263,402.56,3.54
2026-05-07,9,Block_11,315,279.83,1.78
2026-05-07,9,Block_12,229,283.76,6.13
2026-05-07,9,Block_13,283,383.51,6.81
2026-05-07,9,Block_14,396,359.85,7.82
2026-05-07,9,Block_15,419,434.2,7.03
2026-05-07,10,Block_1,472,214.09,5.57
2026-05-07,10,Block_2,321,206.37,2.15
2026-05-07,10,Block_3,305,114.72,7.86
2026-05-07,10,Block_4,473,171.36,5.27
2026-05-07,10,Block_5,443,127.57,7.25
2026-05-07,10,Block_6,201,157.35,6.67
2026-05-07,10,Block_7,312,214.22,7.52
2026-05-07,10,Block_8,459,150.55,6.33
2026-05-07,10,Block_9,247,127.37,1.19
2026-05-07,10,Block_10,431,212.21,2.34
2026-05-07,10,Block_11,380,244.91,5.58
2026-05-07,10,Block_12,247,253.95,5.18
2026-05-07,10,Block_13,489,216.11,1.56
2026-05-07,10,Block_14,431,177.39,6.04
2026-05-07,10,Block_15,380,242.01,5.54
2026-05-07,11,Block_1,257,172.2,6.85
2026-05-07,11,Block_2,485,257.36,4.59
2026-05-07,11,Block_3,311,170.7,4.34
2026-05-07,11,Block_4,498,136.06,4.6
2026-05-07,11,Block_5,300,197.31,6.97
2026-05-07,11,Block_6,196,166.25,4.72
2026-05-07,11,Block_7,394,181.43,6.32
2026-05-07,11,Block_8,385,251.86,4.21
2026-05-07,11,Block_9,289,129.95,3.05
2026-05-07,11,Block_10,230,151.19,1.79
2026-05-07,11,Block_11,405,177.58,4.95
2026-05-07,11,Block_12,442,188.37,1.88
2026-05-07,11,Block_13,199,148.78,4.64
2026-05-07,11,Block_14,425,152.19,6.92
2026-05-07,11,Block_15,328,140.74,7.83
2026-05-07,12,Block_1,489,139.6,3.78
2026-05-07,12,Block_2,443,154.83,6.73
2026-05-07,12,Block_3,421,236.41,6.88
2026-05-07,12,Block_4,225,177.65,2.41
2026-05-07,12,Block_5,232,175.48,6.68
2026-05-07,12,Block_6,373,240.84,2.93
2026-05-07,12,Block_7,482,218.32,3.55
2026-05-07,12,Block_8,499,218.27,6.85
2026-05-07,12,Block_9,447,135.47,6.34
2026-05-07,12,Block_10,275,219.21,6.56
2026-05-07,12,Block_11,493,186.19,6.14
2026-05-07,12,Block_12,422,222.13,5.29
2026-05-07,12,Block_13,303,284.96,1.5
2026-05-07,12,Block_14,295,227.72,3.02
2026-05-07,12,Block_15,329,274.49,3.65
2026-05-07,13,Block_1,346,225.19,6.01
2026-05-07,13,Block_2,181,182.89,7.51
2026-05-07,13,Block_3,288,267.25,2.86
2026-05-07,13,Block_4,447,172.38,4.78
2026-05-07,13,Block_5,241,158.13,3.81
2026-05-07,13,Block_6,287,146.92,2.75
2026-05-07,13,Block_7,317,91.47,5.09
2026-05-07,13,Block_8,427,213.6,7.57
2026-05-07,13,Block_9,317,138.26,6.44
2026-05-07,13,Block_10,350,211.73,5.63
2026-05-07,13,Block_11,239,182.58,4.74
2026-05-07,13,Block_12,248,233.73,1.22
2026-05-07,13,Block_13,408,192.34,3.86
2026-05-07,13,Block_14,415,194.74,5.44
2026-05-07,13,Block_15,304,216.01,7.53
2026-05-07,14,Block_1,396,140.17,5.62
2026-05-07,14,Block_2,385,134.12,3.58
2026-05-07,14,Block_3,272,175.87,2.94
2026-05-07,14,Block_4,488,237.71,2.86
2026-05-07,14,Block_5,207,170.42,6.39
2026-05-07,14,Block_6,315,202.96,1.06
2026-05-07,14,Block_7,372,114.09,2.34
2026-05-07,14,Block_8,316,144.75,6.05
2026-05-07,14,Block_9,192,248.38,1.0
2026-05-07,14,Block_10,322,250.4,4.1
2026-05-07,14,Block_11,385,231.04,7.53
2026-05-07,14,Block_12,265,228.75,6.54
2026-05-07,14,Block_13,189,185.06,7.59
2026-05-07,14,Block_14,291,137.87,3.23
2026-05-07,14,Block_15,347,164.71,6.53
2026-05-07,15,Block_1,384,196.04,2.86
2026-05-07,15,Block_2,190,159.73,7.23
2026-05-07,15,Block_3,438,210.92,1.86
2026-05-07,15,Block_4,313,209.33,5.38
2026-05-07,15,Block_5,192,225.8,6.89
2026-05-07,15,Block_6,393,159.87,1.97
2026-05-07,15,Block_7,289,213.02,2.88
2026-05-07,15,Block_8,411,145.97,3.81
2026-05-07,15,Block_9,294,156.47,6.3
2026-05-07,15,Block_10,262,139.24,7.93
2026-05-07,15,Block_11,438,116.81,3.32
2026-05-07,15,Block_12,307,250.11,6.5
2026-05-07,15,Block_13,229,134.62,3.17
2026-05-07,15,Block_14,195,169.44,3.67
2026-05-07,15,Block_15,427,191.87,2.95
2026-05-07,16,Block_1,217,197.53,6.78
2026-05-07,16,Block_2,223,143.23,4.27
2026-05-07,16,Block_3,416,282.39,7.78
2026-05-07,16,Block_4,248,176.06,7.13
2026-05-07,16,Block_5,483,169.69,1.62
2026-05-07,16,Block_6,369,195.3,1.97
2026-05-07,16,Block_7,457,119.11,2.15
2026-05-07,16,Block_8,275,140.63,5.96
2026-05-07,16,Block_9,359,190.9,5.22
2026-05-07,16,Block_10,206,126.27,2.75
2026-05-07,16,Block_11,451,184.43,5.31
2026-05-07,16,Block_12,249,194.26,6.91
2026-05-07,16,Block_13,321,145.69,7.33
2026-05-07,16,Block_14,464,131.78,1.96
2026-05-07,16,Block_15,296,194.2,5.13
2026-05-07,17,Block_1,268,301.01,4.3
2026-05-07,17,Block_2,397,368.84,2.76
2026-05-07,17,Block_3,360,281.17,3.77
2026-05-07,17,Block_4,397,258.86,2.6
2026-05-07,17,Block_5,366,289.56,2.14
2026-05-07,17,Block_6,429,252.66,5.81
2026-05-07,17,Block_7,331,258.56,1.35
2026-05-07,17,Block_8,245,286.63,6.64
2026-05-07,17,Block_9,218,422.31,2.34
2026-05-07,17,Block_10,283,327.8,7.12
2026-05-07,17,Block_11,289,258.32,7.46
2026-05-07,17,Block_12,498,332.43,1.08
2026-05-07,17,Block_13,378,249.7,4.74
2026-05-07,17,Block_14,379,201.4,6.69
2026-05-07,17,Block_15,266,345.2,1.66
2026-05-07,18,Block_1,428,300.48,6.35
2026-05-07,18,Block_2,355,372.3,3.77
2026-05-07,18,Block_3,270,216.76,6.89
2026-05-07,18,Block_4,409,303.61,1.61
2026-05-07,18,Block_5,199,271.37,6.28
2026-05-07,18,Block_6,182,212.23,6.39
2026-05-07,18,Block_7,313,314.82,4.62
2026-05-07,18,Block_8,211,361.76,3.81
2026-05-07,18,Block_9,204,392.52,6.44
2026-05-07,18,Block_10,455,267.32,6.8
2026-05-07,18,Block_11,236,424.68,5.63
2026-05-07,18,Block_12,483,350.43,4.19
2026-05-07,18,Block_13,370,215.67,2.66
2026-05-07,18,Block_14,223,219.49,7.79
2026-05-07,18,Block_15,421,362.21,3.26
2026-05-07,19,Block_1,393,348.99,2.02
2026-05-07,19,Block_2,299,296.22,7.02
2026-05-07,19,Block_3,398,211.96,5.64
2026-05-07,19,Block_4,413,210.36,5.63
2026-05-07,19,Block_5,311,270.56,2.81
2026-05-07,19,Block_6,294,264.87,6.05
2026-05-07,19,Block_7,201,224.7,6.08
2026-05-07,19,Block_8,409,243.46,5.16
2026-05-07,19,Block_9,444,317.05,3.62
2026-05-07,19,Block_10,354,332.33,5.7
2026-05-07,19,Block_11,417,335.57,2.3
2026-05-07,19,Block_12,488,222.95,3.54
2026-05-07,19,Block_13,480,288.04,2.25
2026-05-07,19,Block_14,474,394.69,2.47
2026-05-07,19,Block_15,430,371.2,6.15
2026-05-07,20,Block_1,191,315.87,4.82
2026-05-07,20,Block_2,256,392.62,1.99
2026-05-07,20,Block_3,388,298.32,5.37
2026-05-07,20,Block_4,295,239.71,3.26
2026-05-07,20,Block_5,226,380.1,7.57
2026-05-07,20,Block_6,256,315.4,7.24
2026-05-07,20,Block_7,181,371.28,7.92
2026-05-07,20,Block_8,254,265.78,3.93
2026-05-07,20,Block_9,254,309.0,5.44
2026-05-07,20,Block_10,399,345.43,4.28
2026-05-07,20,Block_11,394,377.45,3.91
2026-05-07,20,Block_12,226,234.18,5.93
2026-05-07,20,Block_13,465,379.6,7.53
2026-05-07,20,Block_14,285,287.24,5.88
2026-05-07,20,Block_15,493,308.17,6.83
2026-05-07,21,Block_1,270,358.65,3.38
2026-05-07,21,Block_2,347,267.21,4.43
2026-05-07,21,Block_3,437,266.28,2.45
2026-05-07,21,Block_4,451,375.24,3.47
2026-05-07,21,Block_5,189,258.81,2.1
2026-05-07,21,Block_6,264,275.82,3.84
2026-05-07,21,Block_7,267,256.22,4.58
2026-05-07,21,Block_8,457,273.64,6.37
2026-05-07,21,Block_9,453,264.5,3.78
2026-05-07,21,Block_10,465,304.73,4.48
2026-05-07,21,Block_11,255,345.25,1.13
2026-05-07,21,Block_12,459,260.49,2.2
2026-05-07,21,Block_13,485,344.6,1.16
2026-05-07,21,Block_14,301,268.94,2.07
2026-05-07,21,Block_15,286,269.77,7.8
2026-05-07,22,Block_1,241,348.1,3.03
2026-05-07,22,Block_2,355,322.56,7.42
2026-05-07,22,Block_3,342,320.28,6.62
2026-05-07,22,Block_4,352,278.87,7.7
2026-05-07,22,Block_5,280,293.14,5.82
2026-05-07,22,Block_6,438,280.97,7.43
2026-05-07,22,Block_7,357,400.48,6.54
2026-05-07,22,Block_8,441,370.03,2.14
2026-05-07,22,Block_9,214,311.74,4.72
2026-05-07,22,Block_10,255,249.88,2.75
2026-05-07,22,Block_11,296,244.76,7.45
2026-05-07,22,Block_12,185,253.04,4.92
2026-05-07,22,Block_13,215,307.24,2.84
2026-05-07,22,Block_14,262,292.62,3.72
2026-05-07,22,Block_15,200,245.85,3.97
2026-05-07,23,Block_1,250,123.04,4.34
2026-05-07,23,Block_2,458,166.68,6.05
2026-05-07,23,Block_3,269,227.6,2.92
2026-05-07,23,Block_4,193,175.92,5.62
2026-05-07,23,Block_5,358,107.16,2.62
2026-05-07,23,Block_6,414,158.03,3.81
2026-05-07,23,Block_7,231,223.31,5.7
2026-05-07,23,Block_8,225,205.0,7.59
2026-05-07,23,Block_9,265,159.43,7.02
2026-05-07,23,Block_10,283,239.57,2.03
2026-05-07,23,Block_11,215,169.68,1.52
2026-05-07,23,Block_12,479,179.95,6.39
2026-05-07,23,Block_13,289,117.67,2.14
2026-05-07,23,Block_14,492,204.51,5.03
2026-05-07,23,Block_15,182,172.35,6.89
